dimension,basket,characteristics_code,group,date,index,chg_12m,n_cats,w_ref_year
tenure,all_in,02,Homeowners,2019-10-01,115.38279548617996,2.1671440752063953,37,2017
tenure,all_in,02,Homeowners,2019-11-01,115.24311201607487,2.606539397995067,37,2017
tenure,all_in,02,Homeowners,2019-12-01,115.07781897134322,2.9080445373383057,37,2017
tenure,all_in,02,Homeowners,2020-01-01,115.7059560560469,3.133951420398473,37,2018
tenure,all_in,02,Homeowners,2020-02-01,116.21249901810734,2.992627153281635,37,2018
tenure,all_in,02,Homeowners,2020-03-01,115.80625218674474,1.9324695115434443,37,2018
tenure,all_in,02,Homeowners,2020-04-01,114.7618813657186,0.38968623762056787,37,2018
tenure,all_in,02,Homeowners,2020-05-01,114.71556424226574,0.02622403764969139,37,2018
tenure,all_in,02,Homeowners,2020-06-01,115.63048106602922,0.7916713976763301,37,2018
tenure,all_in,02,Homeowners,2020-07-01,116.45260163040844,1.2911746059075302,37,2018
tenure,all_in,02,Homeowners,2020-08-01,116.92971518354153,1.7277740523389928,37,2018
tenure,all_in,02,Homeowners,2020-09-01,116.89749370160554,1.6109462762377458,37,2018
tenure,all_in,02,Homeowners,2020-10-01,116.66084048293358,1.1076564676461675,37,2018
tenure,all_in,02,Homeowners,2020-11-01,116.35115010222624,0.9614787962310523,37,2018
tenure,all_in,02,Homeowners,2020-12-01,116.33738189898037,1.0945314561017216,37,2018
tenure,all_in,02,Homeowners,2021-01-01,116.93135288394636,1.0590611491995139,37,2019
tenure,all_in,02,Homeowners,2021-02-01,117.57754064184084,1.1746082695638593,37,2019
tenure,all_in,02,Homeowners,2021-03-01,118.58193506969171,2.396833357901107,37,2019
tenure,all_in,02,Homeowners,2021-04-01,119.82757790514654,4.41409332013718,37,2019
tenure,all_in,02,Homeowners,2021-05-01,120.96051229508852,5.4438541919509476,37,2019
tenure,all_in,02,Homeowners,2021-06-01,122.36683943115312,5.825763503722858,37,2019
tenure,all_in,02,Homeowners,2021-07-01,123.07545090020133,5.687162997707995,37,2019
tenure,all_in,02,Homeowners,2021-08-01,123.12283565802228,5.296447070583876,37,2019
tenure,all_in,02,Homeowners,2021-09-01,123.24782066478738,5.432389319989861,37,2019
tenure,all_in,02,Homeowners,2021-10-01,124.51549295448731,6.7328954934992025,37,2019
tenure,all_in,02,Homeowners,2021-11-01,125.2295363361217,7.630681970994613,37,2019
tenure,all_in,02,Homeowners,2021-12-01,125.76086361777084,8.100132188786224,37,2019
tenure,all_in,02,Homeowners,2022-01-01,127.12629225719573,8.71873891972137,37,2020
tenure,all_in,02,Homeowners,2022-02-01,128.68617506651475,9.447922081065219,37,2020
tenure,all_in,02,Homeowners,2022-03-01,130.84946060881472,10.345189199276671,37,2020
tenure,all_in,02,Homeowners,2022-04-01,131.68561548777848,9.895916941606341,37,2020
tenure,all_in,02,Homeowners,2022-05-01,133.46438001251946,10.33714844636835,37,2020
tenure,all_in,02,Homeowners,2022-06-01,135.6098660463371,10.822398189531434,37,2020
tenure,all_in,02,Homeowners,2022-07-01,135.51799787761118,10.109690345558175,37,2020
tenure,all_in,02,Homeowners,2022-08-01,135.39926842625985,9.970882089116074,37,2020
tenure,all_in,02,Homeowners,2022-09-01,135.4233534550512,9.878903111300552,37,2020
tenure,all_in,02,Homeowners,2022-10-01,135.30548592858716,8.66558266612154,37,2020
tenure,all_in,02,Homeowners,2022-11-01,134.2952437192583,7.239272497826588,37,2020
tenure,all_in,02,Homeowners,2022-12-01,132.98666383881852,5.745666826055906,37,2020
tenure,all_in,02,Homeowners,2023-01-01,133.7000218592656,5.171022835127004,37,2021
tenure,all_in,02,Homeowners,2023-02-01,133.95660938657343,4.095571507455653,37,2021
tenure,all_in,02,Homeowners,2023-03-01,134.00244591180055,2.409628047617196,37,2021
tenure,all_in,02,Homeowners,2023-04-01,134.26802084244522,1.961038299514506,37,2021
tenure,all_in,02,Homeowners,2023-05-01,134.1372759735373,0.5041764409011051,37,2021
tenure,all_in,02,Homeowners,2023-06-01,134.14023820375814,-1.0837174944755001,37,2021
tenure,all_in,02,Homeowners,2023-07-01,133.85655903550077,-1.2259912839111542,37,2021
tenure,all_in,02,Homeowners,2023-08-01,134.0548411350104,-0.9929354175068017,37,2021
tenure,all_in,02,Homeowners,2023-09-01,133.93808075861386,-1.096762603010204,37,2021
tenure,all_in,02,Homeowners,2023-10-01,133.5950756972208,-1.264110039314359,37,2021
tenure,all_in,02,Homeowners,2023-11-01,132.83452042217104,-1.0876954809664663,37,2021
tenure,all_in,02,Homeowners,2023-12-01,132.47755637843937,-0.3828259508759313,37,2021
tenure,all_in,02,Homeowners,2024-01-01,133.29699676536103,-0.30143981152733756,37,2022
tenure,all_in,02,Homeowners,2024-02-01,134.23873004415302,0.21060600060833767,37,2022
tenure,all_in,02,Homeowners,2024-03-01,135.34353623037202,1.0007954029840338,37,2022
tenure,all_in,02,Homeowners,2024-04-01,135.8835393105033,1.2032042015081013,37,2022
tenure,all_in,02,Homeowners,2024-05-01,136.0227466100722,1.4056276473862983,37,2022
tenure,all_in,02,Homeowners,2024-06-01,135.80024414704744,1.2375152791720412,37,2022
tenure,all_in,02,Homeowners,2024-07-01,135.71613617848027,1.3892312460282996,37,2022
tenure,all_in,02,Homeowners,2024-08-01,135.6286580812755,1.1740097805793104,37,2022
tenure,all_in,02,Homeowners,2024-09-01,135.57875706825394,1.2249513359810837,37,2022
tenure,all_in,02,Homeowners,2024-10-01,135.5605455743511,1.4712143145042322,37,2022
tenure,all_in,02,Homeowners,2024-11-01,135.22307834590538,1.7981454791593965,37,2022
tenure,all_in,02,Homeowners,2024-12-01,135.01446236724667,1.914970398125626,37,2022
tenure,all_in,02,Homeowners,2025-01-01,136.12592813067326,2.122276895924302,37,2023
tenure,all_in,02,Homeowners,2025-02-01,136.88325415940713,1.9700157431348453,37,2023
tenure,all_in,02,Homeowners,2025-03-01,137.14051879903906,1.3277195340960724,37,2023
tenure,all_in,02,Homeowners,2025-04-01,137.57333436639146,1.2435612616969571,37,2023
tenure,all_in,02,Homeowners,2025-05-01,137.88537698818163,1.3693521300881528,37,2023
tenure,all_in,02,Homeowners,2025-06-01,138.41879214779047,1.9282351200397008,37,2023
tenure,all_in,02,Homeowners,2025-07-01,138.62720988352302,2.1449724307022633,37,2023
tenure,all_in,02,Homeowners,2025-08-01,138.96670539547523,2.461166660072256,37,2023
tenure,all_in,02,Homeowners,2025-09-01,139.36674842134667,2.7939416432219977,37,2023
tenure,all_in,02,Homeowners,2025-11-01,138.3662783210166,2.324455273138226,37,2023
tenure,all_in,02,Homeowners,2025-12-01,138.1455997061655,2.3191125484038677,37,2023
tenure,all_in,02,Homeowners,2026-01-01,138.464143122513,1.7176852521403552,37,2024
tenure,all_in,02,Homeowners,2026-02-01,139.10193057981476,1.6208530649219455,37,2024
tenure,all_in,02,Homeowners,2026-03-01,140.9526201874017,2.7797046574898454,37,2024
tenure,all_in,02,Homeowners,2026-04-01,142.23540772495952,3.388791425343962,37,2024
tenure,all_in,02,Homeowners,2026-05-01,143.3543801492598,3.966340217169617,37,2024
tenure,all_in,02,Homeowners,2026-06-01,142.42844054706,2.89675147214723,37,2024
tenure,all_in,02,Homeowners,2026-07-01,142.14808865330983,2.539817956911272,37,2024
tenure,all_in,05,Renters,2010-01-01,100,NA,37,2008
tenure,all_in,05,Renters,2010-02-01,99.95116305589143,NA,37,2008
tenure,all_in,05,Renters,2010-03-01,100.45720186296398,NA,37,2008
tenure,all_in,05,Renters,2010-04-01,100.6545101500601,NA,37,2008
tenure,all_in,05,Renters,2010-05-01,100.7151399337462,NA,37,2008
tenure,all_in,05,Renters,2010-06-01,100.51299701045663,NA,37,2008
tenure,all_in,05,Renters,2010-07-01,100.51038187118168,NA,37,2008
tenure,all_in,05,Renters,2010-08-01,100.63934059649156,NA,37,2008
tenure,all_in,05,Renters,2010-09-01,100.72004849281687,NA,37,2008
tenure,all_in,05,Renters,2010-10-01,100.87634069186218,NA,37,2008
tenure,all_in,05,Renters,2010-11-01,100.9391051936516,NA,37,2008
tenure,all_in,05,Renters,2010-12-01,101.1692663579103,NA,37,2008
tenure,all_in,05,Renters,2011-01-01,101.63340536340215,1.6334053634021517,37,2009
tenure,all_in,05,Renters,2011-02-01,102.10858931028903,2.1584803902593874,37,2009
tenure,all_in,05,Renters,2011-03-01,103.09679104985426,2.6275758611025157,37,2009
tenure,all_in,05,Renters,2011-04-01,103.72644124222477,3.05195573212258,37,2009
tenure,all_in,05,Renters,2011-05-01,104.20830444939087,3.4683608819315426,37,2009
tenure,all_in,05,Renters,2011-06-01,104.0924289445769,3.5611632729923404,37,2009
tenure,all_in,05,Renters,2011-07-01,104.18642039259026,3.6573719579733988,37,2009
tenure,all_in,05,Renters,2011-08-01,104.54378169343623,3.879637002590597,37,2009
tenure,all_in,05,Renters,2011-09-01,104.82497593856355,4.07558128413672,37,2009
tenure,all_in,05,Renters,2011-10-01,104.70477407433137,3.7951747220525744,37,2009
tenure,all_in,05,Renters,2011-11-01,104.65751791707655,3.683817799148481,37,2009
tenure,all_in,05,Renters,2011-12-01,104.44471182203242,3.237589420224163,37,2009
tenure,all_in,05,Renters,2012-01-01,104.94012645330116,3.2535769888605515,37,2010
tenure,all_in,05,Renters,2012-02-01,105.4475719952767,3.270031157556308,37,2010
tenure,all_in,05,Renters,2012-03-01,106.31040872633645,3.117087975054611,37,2010
tenure,all_in,05,Renters,2012-04-01,106.6648262682994,2.832821593881585,37,2010
tenure,all_in,05,Renters,2012-05-01,106.54848244848274,2.2456732325286,37,2010
tenure,all_in,05,Renters,2012-06-01,106.35996478643452,2.1783869056076544,37,2010
tenure,all_in,05,Renters,2012-07-01,106.1935015278245,1.9264325693034046,37,2010
tenure,all_in,05,Renters,2012-08-01,106.83282983092339,2.1895593409845704,37,2010
tenure,all_in,05,Renters,2012-09-01,107.3800747819683,2.4374905126639534,37,2010
tenure,all_in,05,Renters,2012-10-01,107.39714582517692,2.5713934962833696,37,2010
tenure,all_in,05,Renters,2012-11-01,106.84956292429476,2.0944935928588038,37,2010
tenure,all_in,05,Renters,2012-12-01,106.55525821126268,2.0207307315151635,37,2010
tenure,all_in,05,Renters,2013-01-01,106.86740733716728,1.8365528506617324,37,2011
tenure,all_in,05,Renters,2013-02-01,107.7487657449263,2.1823107977798406,37,2011
tenure,all_in,05,Renters,2013-03-01,108.06167769470714,1.6473165603932527,37,2011
tenure,all_in,05,Renters,2013-04-01,107.9342405754817,1.1900964465917596,37,2011
tenure,all_in,05,Renters,2013-05-01,108.13316087127049,1.4872838977823655,37,2011
tenure,all_in,05,Renters,2013-06-01,108.36491354180296,1.8850596268946473,37,2011
tenure,all_in,05,Renters,2013-07-01,108.40207823512817,2.079766346837131,37,2011
tenure,all_in,05,Renters,2013-08-01,108.55866552550289,1.6154544415895922,37,2011
tenure,all_in,05,Renters,2013-09-01,108.70382233754049,1.2327683308658521,37,2011
tenure,all_in,05,Renters,2013-10-01,108.42118390225285,0.9535058582868405,37,2011
tenure,all_in,05,Renters,2013-11-01,108.1464151393852,1.2137178474087795,37,2011
tenure,all_in,05,Renters,2013-12-01,108.12057647975207,1.4690202011297337,37,2011
tenure,all_in,05,Renters,2014-01-01,108.47008648516675,1.4996893701584746,37,2012
tenure,all_in,05,Renters,2014-02-01,108.82525016872485,0.9990689140207065,37,2012
tenure,all_in,05,Renters,2014-03-01,109.55921168258855,1.3858141200733476,37,2012
tenure,all_in,05,Renters,2014-04-01,109.96199190636456,1.8786914329237403,37,2012
tenure,all_in,05,Renters,2014-05-01,110.34702088326378,2.047346063090516,37,2012
tenure,all_in,05,Renters,2014-06-01,110.54609051242909,2.0128073740258268,37,2012
tenure,all_in,05,Renters,2014-07-01,110.48544132952154,1.92188482759017,37,2012
tenure,all_in,05,Renters,2014-08-01,110.3004699476772,1.60448216062965,37,2012
tenure,all_in,05,Renters,2014-09-01,110.42283659098511,1.5813742483745008,37,2012
tenure,all_in,05,Renters,2014-10-01,110.13589453187811,1.5815273066665192,37,2012
tenure,all_in,05,Renters,2014-11-01,109.48876285560061,1.2412318193675942,37,2012
tenure,all_in,05,Renters,2014-12-01,108.81347858246959,0.6408605330062045,37,2012
tenure,all_in,05,Renters,2015-01-01,108.22249506173912,-0.22825779111136368,37,2013
tenure,all_in,05,Renters,2015-02-01,108.71945784489598,-0.09721303067518061,37,2013
tenure,all_in,05,Renters,2015-03-01,109.38753935060794,-0.156693653910156,37,2013
tenure,all_in,05,Renters,2015-04-01,109.59352273658374,-0.3350877547712905,37,2013
tenure,all_in,05,Renters,2015-05-01,110.18069370724754,-0.15073100722148292,37,2013
tenure,all_in,05,Renters,2015-06-01,110.56034889708393,0.01289813560003683,37,2013
tenure,all_in,05,Renters,2015-07-01,110.58574258490422,0.09078232767658623,37,2013
tenure,all_in,05,Renters,2015-08-01,110.44944537050769,0.1350632711729638,37,2013
tenure,all_in,05,Renters,2015-09-01,110.30094549869139,-0.11038576444581949,37,2013
tenure,all_in,05,Renters,2015-10-01,110.26113512331408,0.11371459955746843,37,2013
tenure,all_in,05,Renters,2015-11-01,110.02552604327768,0.4902450020236149,37,2013
tenure,all_in,05,Renters,2015-12-01,109.65465926507034,0.7730482414117779,37,2013
tenure,all_in,05,Renters,2016-01-01,109.8240709266273,1.4798918320765964,37,2014
tenure,all_in,05,Renters,2016-02-01,109.91044825817674,1.0954712586774384,37,2014
tenure,all_in,05,Renters,2016-03-01,110.42372394151101,0.947260169718156,37,2014
tenure,all_in,05,Renters,2016-04-01,110.95821689686314,1.2452324975076756,37,2014
tenure,all_in,05,Renters,2016-05-01,111.40578080389965,1.1118890755100752,37,2014
tenure,all_in,05,Renters,2016-06-01,111.75703130094163,1.082379366378139,37,2014
tenure,all_in,05,Renters,2016-07-01,111.56410635713743,0.8847105868842409,37,2014
tenure,all_in,05,Renters,2016-08-01,111.65509142463794,1.091581809293718,37,2014
tenure,all_in,05,Renters,2016-09-01,111.89373529672358,1.4440400223505678,37,2014
tenure,all_in,05,Renters,2016-10-01,112.05022763169657,1.6225957644836475,37,2014
tenure,all_in,05,Renters,2016-11-01,111.8419552117038,1.6509161407795903,37,2014
tenure,all_in,05,Renters,2016-12-01,111.89328716138314,2.0415255597131754,37,2014
tenure,all_in,05,Renters,2017-01-01,112.5738795154743,2.503830504229021,37,2015
tenure,all_in,05,Renters,2017-02-01,112.90281663809624,2.7225513382408417,37,2015
tenure,all_in,05,Renters,2017-03-01,112.99123553076967,2.3251449032986926,37,2015
tenure,all_in,05,Renters,2017-04-01,113.38141016770027,2.183879066017713,37,2015
tenure,all_in,05,Renters,2017-05-01,113.48692615990007,1.8680766302995755,37,2015
tenure,all_in,05,Renters,2017-06-01,113.55586560160636,1.6095938481228922,37,2015
tenure,all_in,05,Renters,2017-07-01,113.42344011216345,1.666605699393986,37,2015
tenure,all_in,05,Renters,2017-08-01,113.77685881567157,1.9002871825739565,37,2015
tenure,all_in,05,Renters,2017-09-01,114.45803650604445,2.291729025329947,37,2015
tenure,all_in,05,Renters,2017-10-01,114.33460013466706,2.0387040269825185,37,2015
tenure,all_in,05,Renters,2017-11-01,114.34436905808921,2.2374553821494114,37,2015
tenure,all_in,05,Renters,2017-12-01,114.23207073128428,2.0901911358881753,37,2015
tenure,all_in,05,Renters,2018-01-01,114.85840077693922,2.029352875904822,37,2016
tenure,all_in,05,Renters,2018-02-01,115.37272348931718,2.1876397106531886,37,2016
tenure,all_in,05,Renters,2018-03-01,115.59481038262848,2.304227261193015,37,2016
tenure,all_in,05,Renters,2018-04-01,116.10732070460583,2.4041953022754914,37,2016
tenure,all_in,05,Renters,2018-05-01,116.59234300713659,2.736365282165698,37,2016
tenure,all_in,05,Renters,2018-06-01,116.7452977299372,2.808689900282646,37,2016
tenure,all_in,05,Renters,2018-07-01,116.75055461158499,2.933357069871434,37,2016
tenure,all_in,05,Renters,2018-08-01,116.8345914229798,2.687482005688002,37,2016
tenure,all_in,05,Renters,2018-09-01,117.06497531083807,2.2776371885917746,37,2016
tenure,all_in,05,Renters,2018-10-01,117.3486153900403,2.636135738283274,37,2016
tenure,all_in,05,Renters,2018-11-01,116.9480503087909,2.2770524444268636,37,2016
tenure,all_in,05,Renters,2018-12-01,116.54618548406955,2.025801281523565,37,2016
tenure,all_in,05,Renters,2019-01-01,116.82767449605922,1.7145230177324278,37,2017
tenure,all_in,05,Renters,2019-02-01,117.39628370289525,1.753932950855086,37,2017
tenure,all_in,05,Renters,2019-03-01,118.13524622653219,2.1977075229369314,37,2017
tenure,all_in,05,Renters,2019-04-01,118.84486062412564,2.357766851312082,37,2017
tenure,all_in,05,Renters,2019-05-01,119.18209116181131,2.2211991695854305,37,2017
tenure,all_in,05,Renters,2019-06-01,119.27117495777614,2.1635794134355235,37,2017
tenure,all_in,05,Renters,2019-07-01,119.53983483480212,2.389093767046102,37,2017
tenure,all_in,05,Renters,2019-08-01,119.61600940533248,2.3806459615055564,37,2017
tenure,all_in,05,Renters,2019-09-01,119.81647968864318,2.350407857259751,37,2017
tenure,all_in,05,Renters,2019-10-01,120.18067537670927,2.413373159330301,37,2017
tenure,all_in,05,Renters,2019-11-01,120.17696424766768,2.7609814189728965,37,2017
tenure,all_in,05,Renters,2019-12-01,120.11795060126083,3.06467783767963,37,2017
tenure,all_in,05,Renters,2020-01-01,120.66856764016089,3.287656936311989,37,2018
tenure,all_in,05,Renters,2020-02-01,121.07279686569854,3.1317117091268054,37,2018
tenure,all_in,05,Renters,2020-03-01,120.88057953920546,2.3238901177798477,37,2018
tenure,all_in,05,Renters,2020-04-01,120.0996050479209,1.0557834955637446,37,2018
tenure,all_in,05,Renters,2020-05-01,120.08771430419371,0.7598651219778096,37,2018
tenure,all_in,05,Renters,2020-06-01,120.87434889863458,1.344141986884928,37,2018
tenure,all_in,05,Renters,2020-07-01,121.58560426173482,1.7113704647156558,37,2018
tenure,all_in,05,Renters,2020-08-01,122.00483790018612,1.9970809147785706,37,2018
tenure,all_in,05,Renters,2020-09-01,122.09661082284991,1.903019634804748,37,2018
