date,se_F,se_N,se_gap,basket,pair,gap_12m,z
2023-05-01,0.11512607598994241,0.06084334996592751,0.13021492467424126,oer_all_in,par,0.7939458515225484,6.097195490522789
2023-06-01,0.12742251058738233,0.06531364841847145,0.1431864828610692,oer_all_in,par,0.756085583301247,5.280425695174459
2023-07-01,0.12612017055906766,0.06651749988184227,0.14258637807441216,oer_all_in,par,0.8219397385672123,5.7645039425734135
2023-08-01,0.123418627157785,0.06880488643809159,0.1413020520985843,oer_all_in,par,0.9876019790662216,6.989296789385526
2023-09-01,0.12462557270338868,0.06995788252545747,0.14291829378737111,oer_all_in,par,0.9618461931061972,6.730042513222266
2023-10-01,0.11595469383133679,0.06401081495438454,0.1324495203941619,oer_all_in,par,0.9018812128071652,6.809244836245689
2023-11-01,0.1031576218854499,0.057081414369896596,0.11789734017156318,oer_all_in,par,0.7277781264684702,6.172981726385123
2023-12-01,0.09112274448898408,0.053257092643558136,0.10554464685643329,oer_all_in,par,0.6310232122312964,5.978732517714929
2024-01-01,0.09187367787642338,0.04203352405788246,0.10103261766016651,oer_all_in,par,0.5021308386177203,4.969987418386887
2024-02-01,0.08271087970039441,0.0388647522481403,0.09138686222932946,oer_all_in,par,0.4255004298154397,4.656035008048243
2024-03-01,0.07639194236102392,0.03891570961481958,0.08573308178594166,oer_all_in,par,0.41427582419266695,4.832158316984693
2024-04-01,0.07706579400573531,0.04339255448767408,0.08844235631585237,oer_all_in,par,0.36448380009381776,4.121145289166022
2024-05-01,0.07776126570733498,0.04709015616118299,0.09090818033428759,oer_all_in,par,0.31355324298114606,3.449120220294235
2024-06-01,0.0757139439556191,0.047135478486713664,0.08918718877443148,oer_all_in,par,0.2902848105867051,3.2547814834805626
2024-07-01,0.07473640067519138,0.04807429577990639,0.08886319542204564,oer_all_in,par,0.29550819846080323,3.325428452773059
2024-08-01,0.07418369247036663,0.0471752407292838,0.0879131592334379,oer_all_in,par,0.20285761084917198,2.30747720384521
2024-09-01,0.06802136090480534,0.04048077037789531,0.07915553240127735,oer_all_in,par,0.16769166318832962,2.1185084365072573
2024-10-01,0.06157526634189213,0.03642800567477406,0.0715437839544172,oer_all_in,par,0.10069619277623953,1.4074764739924333
2024-11-01,0.05351839395970924,0.03269011225633641,0.06271253408496996,oer_all_in,par,0.08198603622457945,1.3073309414270453
2024-12-01,0.04866690304489626,0.030441778214132725,0.057403565331952844,oer_all_in,par,0.13279353624435775,2.313332551322212
2025-01-01,0.05965436335668838,0.02726342800913917,0.06558915744466703,oer_all_in,par,0.09609213506784897,1.4650612816442283
2025-02-01,0.056085552955599485,0.026413184741819785,0.06199391565743251,oer_all_in,par,0.0550337402551504,0.8877280886604612
2025-03-01,0.05437075433352345,0.03094407340139483,0.06255968834215266,oer_all_in,par,0.07258286681750548,1.1602178454044378
2025-04-01,0.0513351956700522,0.02780621325116661,0.05838225595034762,oer_all_in,par,0.07760775771916695,1.3293038519301146
2025-05-01,0.04794034165948104,0.02537619703946699,0.054242305764169226,oer_all_in,par,0.08616009893873677,1.5884298745215113
2025-06-01,0.04206489086934499,0.026072814019946603,0.049489864364015264,oer_all_in,par,0.10968103799418039,2.2162323417869563
2025-07-01,0.03691308588238114,0.02703102560398754,0.04575207377336546,oer_all_in,par,0.06544785936326569,1.4304894612529262
2025-08-01,0.02916127461283729,0.022706088514478556,0.03695871199964419,oer_all_in,par,0.0014231058428570975,0.03850528781605804
2025-09-01,0.02363500015506648,0.015701831272420596,0.028375354405497,oer_all_in,par,-0.05339745214463232,-1.8818250296210548
2025-11-01,0.029888844542092632,0.024081337832866787,0.038382989199410224,oer_all_in,par,0.13214721386838324,3.4428588451473123
2025-12-01,0.036290286508541866,0.01869713801362896,0.040823618957323525,oer_all_in,par,0.0737814711366136,1.8073231384445307
2026-01-01,0.062221902129141894,0.022779913914043336,0.06626076955861393,oer_all_in,par,0.11583833784858388,1.7482190234164712
2026-02-01,0.07004316849478039,0.02542913767201185,0.07451635052476958,oer_all_in,par,0.07780958845984287,1.0441948365946692
2026-03-01,0.08856067273373386,0.03283482710383784,0.09445167349491716,oer_all_in,par,0.04287775346765166,0.45396499480720254
2026-04-01,0.11152776293180831,0.04247454514179564,0.11934206672240963,oer_all_in,par,0.10403163722330078,0.8717097003630664
2026-05-01,0.13754896858503016,0.05469448062937196,0.14802433911395232,oer_all_in,par,0.16303974160587487,1.101438740289618
2026-06-01,0.10866647344714753,0.04179998194063958,0.11642869466620938,oer_all_in,par,0.14064908221407268,1.2080276483155719
2026-07-01,0.09957628491580911,0.03774078109569088,0.1064885114711782,oer_all_in,par,0.1523470211112654,1.4306427895980038
2014-12-01,0.023880437175893283,0.02229858547231023,0.03267265207750529,oer_all_in,mk,-0.26674718325339075,-8.164234192578533
2015-01-01,0.034257493787998625,0.03048258477960125,0.04585590316938858,oer_all_in,mk,-0.32304480780710465,-7.04478127088238
2015-02-01,0.028634647746456705,0.02578908277920479,0.03853595518676467,oer_all_in,mk,-0.3142802558436575,-8.15550709254505
2015-03-01,0.027422882150547796,0.024582544411096453,0.03682819511144094,oer_all_in,mk,-0.2702092159491243,-7.337020321834395
2015-04-01,0.030746317775914342,0.026996366450899655,0.040916254206962384,oer_all_in,mk,-0.28599008330134623,-6.989644796289335
2015-05-01,0.026497701287781186,0.02385848210079703,0.03565607019415534,oer_all_in,mk,-0.24797628407654537,-6.954672310388065
2015-06-01,0.02680237635136083,0.024146426648332348,0.03607516178707007,oer_all_in,mk,-0.21985347957599322,-6.094317216750288
2015-07-01,0.02662754273081432,0.02409402507263702,0.03591027813986135,oer_all_in,mk,-0.20886111823565923,-5.816193275423783
2015-08-01,0.027123667476148777,0.02452420089356209,0.036566785021717216,oer_all_in,mk,-0.23405264841722673,-6.40068981394513
2015-09-01,0.03065125814355038,0.027446728817641968,0.04114392480757933,oer_all_in,mk,-0.29222715308734326,-7.102558991491999
2015-10-01,0.027520101241886148,0.025073459055714398,0.03722948188441856,oer_all_in,mk,-0.3006025301359183,-8.074314089816214
2015-11-01,0.024643804237300625,0.022609840743112692,0.03344431170939708,oer_all_in,mk,-0.25345038361894723,-7.578280749839247
2015-12-01,0.02194951713575574,0.020702429692516632,0.03017236977213472,oer_all_in,mk,-0.22026626962665663,-7.300264158570684
2016-01-01,0.016896773799670528,0.016014010201344783,0.023279808580957174,oer_all_in,mk,-0.1452556741581068,-6.239556208246729
2016-02-01,0.021879396964074847,0.019504967033664708,0.02931129049523263,oer_all_in,mk,-0.1861912049792691,-6.352200869816783
2016-03-01,0.021360968226327836,0.019075115791370844,0.02863827868466247,oer_all_in,mk,-0.2698288239948221,-9.421963762763848
2016-04-01,0.020422248772769876,0.018741939066989982,0.027718739598467785,oer_all_in,mk,-0.2694749070871083,-9.721759033444801
2016-05-01,0.023291184733982433,0.0209349713330544,0.03131696522698689,oer_all_in,mk,-0.31871773523468594,-10.177159023060002
2016-06-01,0.025282507681491213,0.023254309513670125,0.034350663830881506,oer_all_in,mk,-0.35238484586441743,-10.258458107223557
2016-07-01,0.026333870773729114,0.02376515414091562,0.03547189452607435,oer_all_in,mk,-0.38814892144789503,-10.942435599614736
2016-08-01,0.02700233351748478,0.024268676807967116,0.03630557380622214,oer_all_in,mk,-0.35671795188410016,-9.825432144057311
2016-09-01,0.02413001209086412,0.022447207344113727,0.032956556268137024,oer_all_in,mk,-0.301922786173936,-9.161235892411495
2016-10-01,0.02232123234190408,0.021008708719524885,0.03065294855838677,oer_all_in,mk,-0.2600633113981843,-8.484120570092104
2016-11-01,0.021652513955945,0.020675317815791336,0.02993827195073843,oer_all_in,mk,-0.27008764773712723,-9.021484211965864
2016-12-01,0.021663821089108314,0.020672137734765138,0.029944255253821137,oer_all_in,mk,-0.23553230107324907,-7.865692403326451
2017-01-01,0.025831998101258833,0.020975166916467575,0.03327536255365396,oer_all_in,mk,-0.20339843911734157,-6.11258371082741
2017-02-01,0.03247085835678545,0.027092193930330903,0.04228881192922168,oer_all_in,mk,-0.19786421276459798,-4.67887849617911
2017-03-01,0.02770548852883323,0.022549664748579473,0.03572228261036293,oer_all_in,mk,-0.2248401359648211,-6.294114472393644
2017-04-01,0.025316648069665982,0.020940703123084773,0.032854919217257174,oer_all_in,mk,-0.2738729922020289,-8.335829115603975
2017-05-01,0.02241508683357028,0.01904777855048,0.029415199905229637,oer_all_in,mk,-0.30200227530963186,-10.266878222232982
2017-06-01,0.02229782151209426,0.018969051286396678,0.029274865514484622,oer_all_in,mk,-0.3141220111396059,-10.730092371703112
2017-07-01,0.023510105313460965,0.019076942626961035,0.030276307434071094,oer_all_in,mk,-0.3116200054545937,-10.292536701616251
2017-08-01,0.02437581911584045,0.019931014148910887,0.031486916053692186,oer_all_in,mk,-0.2876801751515279,-9.13649894009846
2017-09-01,0.027918852425675614,0.023088753181850205,0.03622917117819632,oer_all_in,mk,-0.244461129337048,-6.747632401929503
2017-10-01,0.0250695919208329,0.020803228681827136,0.03257696675053534,oer_all_in,mk,-0.2794199127854169,-8.577223132071532
2017-11-01,0.024873642345978268,0.02202929651972253,0.03322631470249902,oer_all_in,mk,-0.23921227622938357,-7.199482650159572
2017-12-01,0.02042376985338656,0.018628926312095444,0.027643575574906796,oer_all_in,mk,-0.21096049957112228,-7.631447639596224
2018-01-01,0.019773089283980912,0.01877736064043306,0.027268376050897592,oer_all_in,mk,-0.21216249960105404,-7.780532995622608
2018-02-01,0.020984895628000013,0.02003842184195626,0.029015585371214618,oer_all_in,mk,-0.17653479547194983,-6.084136963408777
2018-03-01,0.019284585397872367,0.01822337091727473,0.026532743573863718,oer_all_in,mk,-0.14168653369377449,-5.340063431410233
2018-04-01,0.021950853985240288,0.020528555886423012,0.030054310796678276,oer_all_in,mk,-0.10314877831218983,-3.432079311683642
2018-05-01,0.026571280447042236,0.02509275112803097,0.036546943836231624,oer_all_in,mk,-0.045756158754595155,-1.2519831742875795
2018-06-01,0.02662196971954052,0.02548446151850834,0.03685358938606204,oer_all_in,mk,-0.016549250033448537,-0.44905395401478676
2018-07-01,0.02522139585784512,0.02451486497697974,0.03517239562295515,oer_all_in,mk,-0.0017687415694744857,-0.05028777648344551
2018-08-01,0.021297796432892015,0.02040009102644822,0.029491691148258708,oer_all_in,mk,-0.033777304874527125,-1.145315970682185
2018-09-01,0.016959804253012842,0.01575107603367707,0.023145871262909692,oer_all_in,mk,-0.061033198522486565,-2.636893544823683
2018-10-01,0.01904137070220638,0.01832947061878926,0.026429969568349906,oer_all_in,mk,-0.03624074467467597,-1.3711988801559025
2018-11-01,0.013385833247020553,0.01199420130057594,0.017973352401702315,oer_all_in,mk,-0.08954223101127479,-4.981943769310057
2018-12-01,0.013473677816506373,0.01216637201257567,0.01815380406006963,oer_all_in,mk,-0.1283083494491688,-7.067849197039129
2019-01-01,0.01562538190566259,0.014760693078778628,0.02149489753089582,oer_all_in,mk,-0.1626473841473075,-7.566790393558533
2019-02-01,0.016550931183984055,0.014601281684627689,0.022071038713454783,oer_all_in,mk,-0.1603111027337789,-7.263414505093104
2019-03-01,0.01744384278642103,0.014752623548731159,0.022845733797099844,oer_all_in,mk,-0.15166220343356684,-6.638535000912058
2019-04-01,0.019719690191903193,0.017297899455421987,0.026231345883018113,oer_all_in,mk,-0.15783639279400852,-6.017090907111635
2019-05-01,0.02060526205898848,0.018277343069287508,0.02754338567046583,oer_all_in,mk,-0.20234512837169483,-7.346414518265454
2019-06-01,0.021727190997099733,0.019939810954178974,0.029490115115286472,oer_all_in,mk,-0.2295733368830266,-7.7847555353904045
2019-07-01,0.023740064977949792,0.021877122133625165,0.03228310948478833,oer_all_in,mk,-0.22464497082017587,-6.958591486548954
2019-08-01,0.026407019635148746,0.024227921253674414,0.0358374504434311,oer_all_in,mk,-0.22472158952193677,-6.270579707578713
2019-09-01,0.02737638141210348,0.025407093822815866,0.03734952042185191,oer_all_in,mk,-0.2510871493910827,-6.722633826488981
2019-10-01,0.030078243679534242,0.0272202678415873,0.04056653453541716,oer_all_in,mk,-0.26195036436118535,-6.457301994393582
2019-11-01,0.03221937732216433,0.028837371729711445,0.04323982288707434,oer_all_in,mk,-0.2334747432213513,-5.399530516836224
2019-12-01,0.03365789108150571,0.03026706821159142,0.04526531840360376,oer_all_in,mk,-0.23011825653005413,-5.08376533394126
2020-01-01,0.03934499330373143,0.03396829952660131,0.051979552429773514,oer_all_in,mk,-0.2208246090735999,-4.248297623800108
2020-02-01,0.03683224423362913,0.032823557888024386,0.04933558723390444,oer_all_in,mk,-0.2209124520277106,-4.477750532903254
2020-03-01,0.03704640482296343,0.0333481397043262,0.04984510539708133,oer_all_in,mk,-0.30713467453611365,-6.16178202632706
2020-04-01,0.044697445646464426,0.03889489157901582,0.05925094293141702,oer_all_in,mk,-0.44103776174924114,-7.443556843639475
2020-05-01,0.04635474565115943,0.040084697713987164,0.06128250513160678,oer_all_in,mk,-0.43586477514891975,-7.112385079769203
2020-06-01,0.045383946394306096,0.03788505100122275,0.05911835315438428,oer_all_in,mk,-0.3717585918986188,-6.288378685512297
2020-07-01,0.03988063130277801,0.03416909368013685,0.05251658515202683,oer_all_in,mk,-0.3243986681998434,-6.1770708674366945
