year,cat_id,cat_label,major,families_kids,single_other,gap_pp
2023,33,"Pets, toys, hobbies, and playground equipment",Entertainment,1.2235521678256749,1.5263337463412885,-0.3027815785156136
2024,33,"Pets, toys, hobbies, and playground equipment",Entertainment,1.4111070414731368,1.2175941470655804,0.19351289440755637
1988,34,"Other entertainment supplies, equipment, services",Entertainment,1.4507156488421846,1.0472954152971978,0.4034202335449868
1989,34,"Other entertainment supplies, equipment, services",Entertainment,1.7833208840288994,0.7701576989574056,1.0131631850714937
1990,34,"Other entertainment supplies, equipment, services",Entertainment,1.1090420529770262,0.8140687783749935,0.2949732746020327
1991,34,"Other entertainment supplies, equipment, services",Entertainment,1.1371704231680528,0.9257415886920168,0.211428834476036
1992,34,"Other entertainment supplies, equipment, services",Entertainment,1.5606857887436203,0.6133464180569186,0.9473393706867017
1993,34,"Other entertainment supplies, equipment, services",Entertainment,1.071011752774218,0.8360472463909007,0.23496450638331734
1994,34,"Other entertainment supplies, equipment, services",Entertainment,0.9347654164379908,0.8418740849194729,0.09289133151851792
1995,34,"Other entertainment supplies, equipment, services",Entertainment,0.955014783533906,0.9219477264590048,0.03306705707490121
1996,34,"Other entertainment supplies, equipment, services",Entertainment,1.2500858916030717,1.233665749656121,0.01642014194695074
1997,34,"Other entertainment supplies, equipment, services",Entertainment,1.2734001880995718,0.8236754966887417,0.44972469141083005
1998,34,"Other entertainment supplies, equipment, services",Entertainment,1.230031455904402,1.2357684048458328,-0.005736948941430731
1999,34,"Other entertainment supplies, equipment, services",Entertainment,1.476827877931306,0.7509192955293207,0.7259085824019853
2000,34,"Other entertainment supplies, equipment, services",Entertainment,1.1728740343642563,0.8256673201628714,0.34720671420138494
2001,34,"Other entertainment supplies, equipment, services",Entertainment,1.1394171175165917,0.8453054709040778,0.2941116466125139
2002,34,"Other entertainment supplies, equipment, services",Entertainment,1.372367961776556,0.9676179830230204,0.4047499787535357
2003,34,"Other entertainment supplies, equipment, services",Entertainment,0.9662484040380926,0.8145835576129472,0.15166484642514544
2004,34,"Other entertainment supplies, equipment, services",Entertainment,0.999867939454307,0.8442745554262922,0.15559338402801481
2005,34,"Other entertainment supplies, equipment, services",Entertainment,1.0749550268855894,0.7132441513979585,0.3617108754876309
2006,34,"Other entertainment supplies, equipment, services",Entertainment,0.9354612859204962,0.7059446421743095,0.22951664374618663
2007,34,"Other entertainment supplies, equipment, services",Entertainment,1.0107679471491433,0.8818393480791619,0.12892859906998144
2008,34,"Other entertainment supplies, equipment, services",Entertainment,1.034723145254945,0.6292873745677192,0.4054357706872258
2009,34,"Other entertainment supplies, equipment, services",Entertainment,1.002201720006802,0.5137880986937591,0.488413621313043
2010,34,"Other entertainment supplies, equipment, services",Entertainment,0.7662229545313214,0.5279800411940472,0.2382429133372742
2011,34,"Other entertainment supplies, equipment, services",Entertainment,0.678775067093486,0.4984737741185695,0.18030129297491648
2012,34,"Other entertainment supplies, equipment, services",Entertainment,0.816080762118595,0.4508740871874308,0.3652066749311642
2013,34,"Other entertainment supplies, equipment, services",Entertainment,0.7854347315787187,0.5597992444089016,0.22563548716981707
2014,34,"Other entertainment supplies, equipment, services",Entertainment,0.760681232879616,0.4907682512733446,0.26991298160627136
2015,34,"Other entertainment supplies, equipment, services",Entertainment,0.6254769620996307,0.6092701611866629,0.016206800912967778
2016,34,"Other entertainment supplies, equipment, services",Entertainment,0.712993445486919,0.5175023189962408,0.19549112649067824
2017,34,"Other entertainment supplies, equipment, services",Entertainment,1.0579191140888449,0.601082427319316,0.4568366867695288
2018,34,"Other entertainment supplies, equipment, services",Entertainment,0.679207497441645,0.7423518842498463,-0.06314438680820134
2019,34,"Other entertainment supplies, equipment, services",Entertainment,0.6581827318488124,0.44430482003410826,0.2138779118147041
2020,34,"Other entertainment supplies, equipment, services",Entertainment,0.8601679384198537,0.9669800811015552,-0.10681214268170147
2021,34,"Other entertainment supplies, equipment, services",Entertainment,1.6454100240555545,0.6381475014550595,1.007262522600495
2022,34,"Other entertainment supplies, equipment, services",Entertainment,1.1101584999965377,0.6148289046438796,0.4953295953526581
2023,34,"Other entertainment supplies, equipment, services",Entertainment,0.8328830456600346,0.7003178365565911,0.1325652091034435
2024,34,"Other entertainment supplies, equipment, services",Entertainment,0.7473873324097805,0.7581246576068709,-0.010737325197090364
1988,35,Personal care products and services,Personal care,1.310982611772278,1.292407108239095,0.018575503533182935
1989,35,Personal care products and services,Personal care,1.269078999334067,1.388379525331377,-0.11930052599731011
1990,35,Personal care products and services,Personal care,1.293186100384787,1.2002296091426186,0.09295649124216854
1991,35,Personal care products and services,Personal care,1.3384782268463595,1.3537726458291857,-0.01529441898282613
1992,35,Personal care products and services,Personal care,1.2699873929648675,1.2561334641805693,0.013853928784298253
1993,35,Personal care products and services,Personal care,1.231364025494078,1.1908812521265737,0.04048277336750439
1994,35,Personal care products and services,Personal care,1.2316685543618755,1.2445095168374818,-0.012840962475606288
1995,35,Personal care products and services,Personal care,1.1964408045556798,1.3157894736842106,-0.11934866912853082
1996,35,Personal care products and services,Personal care,1.5449112053598175,1.478679504814305,0.06623170054551242
1997,35,Personal care products and services,Personal care,1.4746383640294605,1.5355960264900663,-0.060957662460605855
1998,35,Personal care products and services,Personal care,1.0801406816674923,1.1911997082776224,-0.11105902661013012
1999,35,Personal care products and services,Personal care,1.0843594290575014,1.15734468743952,-0.07298525838201853
2000,35,Personal care products and services,Personal care,1.4899743309201208,1.4967576534459357,-0.006783322525814928
2001,35,Personal care products and services,Personal care,1.1636319348087003,1.2588884051661589,-0.09525647035745854
2002,35,Personal care products and services,Personal care,1.2498633053256674,1.3239249659412442,-0.07406166061557684
2003,35,Personal care products and services,Personal care,1.266348169616591,1.3241468403487997,-0.05779867073220868
2004,35,Personal care products and services,Personal care,1.2717198768703903,1.4359315273392057,-0.16421165046881536
2005,35,Personal care products and services,Personal care,1.1287020801208172,1.2172700183858491,-0.08856793826503195
2006,35,Personal care products and services,Personal care,1.20147818027135,1.2059887637144453,-0.004510583443095406
2007,35,Personal care products and services,Personal care,1.140949557904739,1.2165308498253784,-0.07558129192063934
2008,35,Personal care products and services,Personal care,1.240970340607573,1.2103860763081806,0.030584264299392316
2009,35,Personal care products and services,Personal care,1.2023818814469964,1.204644412191582,-0.0022625307445856002
2010,35,Personal care products and services,Personal care,1.2079999841668962,1.23582141510255,-0.0278214309356537
2011,35,Personal care products and services,Personal care,1.289690876562068,1.2433840208350837,0.04630685572698434
2012,35,Personal care products and services,Personal care,1.1671830444029825,1.255808807258243,-0.08862576285526047
2013,35,Personal care products and services,Personal care,1.1303016112624518,1.2078427046852165,-0.07754109342276472
2014,35,Personal care products and services,Personal care,1.1597585938551929,1.2096774193548387,-0.04991882549964588
2015,35,Personal care products and services,Personal care,1.1808857719383703,1.2416771639373765,-0.060791391999006184
2016,35,Personal care products and services,Personal care,1.204243128259352,1.2302885319533272,-0.026045403693975233
2017,35,Personal care products and services,Personal care,1.293621025402289,1.3099286364289475,-0.016307611026658453
2018,35,Personal care products and services,Personal care,1.22120955343295,1.333396378079342,-0.11218682464639218
2019,35,Personal care products and services,Personal care,1.1898689817006742,1.2813032941387668,-0.09143431243809252
2020,35,Personal care products and services,Personal care,1.0182739636054925,1.0650149280335102,-0.04674096442801767
2021,35,Personal care products and services,Personal care,1.148582380508368,1.1515756215182509,-0.002993241009882963
2022,35,Personal care products and services,Personal care,1.136888812204889,1.241185851249832,-0.10429703904494292
2023,35,Personal care products and services,Personal care,1.2026459777217318,1.2174756235522275,-0.01482964583049573
2024,35,Personal care products and services,Personal care,1.2362282320553055,1.237033240850372,-8.050087950663976e-4
1988,36,Reading,Reading,0.5162324369454799,0.6517742744136817,-0.1355418374682018
1989,36,Reading,Reading,0.4978968213671275,0.6287001624142087,-0.1308033410470812
1990,36,Reading,Reading,0.4865000370790191,0.5948964149663414,-0.10839637788732226
1991,36,Reading,Reading,0.49038046958130543,0.6022297431813657,-0.11184927360006025
1992,36,Reading,Reading,0.4676036818313584,0.6182531894013739,-0.15064950757001544
1993,36,Reading,Reading,0.4592173057858063,0.636756914402372,-0.17753960861656576
1994,36,Reading,Reading,0.4465744431187024,0.5948023426061494,-0.14822789948744697
1995,36,Reading,Reading,0.4432143551771565,0.54600787683494445,-0.10279352165778793
1996,36,Reading,Reading,0.3998486703283916,0.515818431911967,-0.11596976158357536
1997,36,Reading,Reading,0.3965436579426153,0.5132450331125827,-0.11670137516996743
1998,36,Reading,Reading,0.38098876765565826,0.49430736193833313,-0.11331859428267488
1999,36,Reading,Reading,0.3705354760742247,0.46835688020127736,-0.09782140412705265
2000,36,Reading,Reading,0.32166939000595346,0.4297994269340974,-0.10813003692814394
2001,36,Reading,Reading,0.2856493127965047,0.391815411406182,-0.1061660986096773
2002,36,Reading,Reading,0.2817502720645545,0.3737730114926468,-0.0920227394280923
2003,36,Reading,Reading,0.2526451480056825,0.3409050130979295,-0.08825986509224698
2004,36,Reading,Reading,0.2471309196326141,0.32241981053681235,-0.07528889090419824
2005,36,Reading,Reading,0.22129467625600263,0.31382742661510177,-0.09253275035909914
2006,36,Reading,Reading,0.19783238316448987,0.2588463687972468,-0.06101398563275695
2007,36,Reading,Reading,0.19375080292171484,0.2648428405122235,-0.07109203759050867
2008,36,Reading,Reading,0.1841799133336399,0.2494472475763932,-0.0652673342427533
2009,36,Reading,Reading,0.17190646096714468,0.24963715529753264,-0.07773069433038796
2010,36,Reading,Reading,0.15981046313470318,0.2291781497490644,-0.06936768661436121
2011,36,Reading,Reading,0.18351775391983957,0.2464364725979445,-0.06291871867810492
2012,36,Reading,Reading,0.16841241770891763,0.2185217968577119,-0.050109379148794264
2013,36,Reading,Reading,0.15435563584550027,0.2040647491933927,-0.049709113347892436
2014,36,Reading,Reading,0.1508064596833515,0.20426570458404075,-0.05345924490068926
2015,36,Reading,Reading,0.1607854792222672,0.20566081390267105,-0.04487533468040383
2016,36,Reading,Reading,0.14539154956620012,0.23189962407850412,-0.086508074512304
2017,36,Reading,Reading,0.15712282480327833,0.1891853058096652,-0.03206248100638687
2018,36,Reading,Reading,0.1501062095568644,0.19386259397607453,-0.04375638441921012
2019,36,Reading,Reading,0.09770599241379264,0.16605331657840408,-0.06834732416461144
2020,36,Reading,Reading,0.13368100308177125,0.21612227619090055,-0.0824412731091293
2021,36,Reading,Reading,0.11928553648574346,0.18292175937474017,-0.06363622288899672
2022,36,Reading,Reading,0.1353261245696637,0.186370011720176,-0.05104388715051231
2023,36,Reading,Reading,0.12625438010461126,0.17777298927975005,-0.051518609175138785
2024,36,Reading,Reading,0.1618966727332756,0.1413752275257568,0.020521445207518807
1988,37,Education,Education,1.5890120573673074,1.431675115592446,0.15733694177486135
1989,37,Education,Education,1.5639390047087534,1.5665112380154032,-0.002572233306649796
1990,37,Education,Education,1.710011475580484,1.5655168814903722,0.1444945940901119
1991,37,Education,Education,1.766141742305414,1.6723073860242883,0.09383435628112569
1992,37,Education,Education,1.740136305267196,1.5897939156035328,0.1503423896636633
1993,37,Education,Education,1.7982135967334008,1.5408545180576485,0.25735907867575225
1994,37,Education,Education,1.7409782744186757,1.404648609077599,0.3363296653410768
1995,37,Education,Education,1.8034021156878308,1.3426423200859292,0.4607597956019016
1996,37,Education,Education,1.782883986258851,1.6506189821182944,0.13226500414055664
1997,37,Education,Education,1.982572170046789,1.7549668874172186,0.22760528262957047
1998,37,Education,Education,1.972097987607195,1.6530934727118023,0.3190045148953926
1999,37,Education,Education,2.106850529828392,1.6411844397135669,0.46566609011482507
2000,37,Education,Education,2.0254180993276374,1.6890363444427687,0.33638175488486866
2001,37,Education,Education,2.015973092240358,1.7196343056160208,0.296338786624337
2002,37,Education,Education,2.268612916920095,1.9666748174800015,0.30193809944009353
2003,37,Education,Education,2.5019127679031423,1.8229447016184015,0.6789680662847408
2004,37,Education,Education,2.4123916853827017,2.1040385574206417,0.30835312796205994
2005,37,Education,Education,2.578942037835935,1.7720154694731505,0.8069265683627844
2006,37,Education,Education,2.5355165867843517,1.5001323646204077,1.035384222163944
2007,37,Education,Education,2.3346910193269226,1.7927823050058207,0.5419087143211019
2008,37,Education,Education,2.6372595307251783,1.9303815409036793,0.706877989821499
2009,37,Education,Education,2.9970060805025907,1.79100145137881,1.2060046291237807
2010,37,Education,Education,2.8579084933929697,2.1264251109628383,0.7314833824301314
2011,37,Education,Education,2.587245759161686,2.234730740149542,0.3525150190121442
2012,37,Education,Education,3.1995966637211715,2.0026554547466255,1.196941208974546
2013,37,Education,Education,2.9515857872845412,2.131649339547197,0.8199364477373443
2014,37,Education,Education,2.856876580795557,2.2999787775891343,0.5568978032064229
2015,37,Education,Education,3.047679883654622,2.151726265456696,0.8959536181979257
2016,37,Education,Education,2.88087419798465,2.0285114485182834,0.8523627494663666
2017,37,Education,Education,3.278335042419628,1.9038268116289097,1.3745082307907184
2018,37,Education,Education,3.03644004290473,1.9291692278594732,1.1072708150452566
2019,37,Education,Education,2.8603705564700816,2.008347545103671,0.8520230113664105
2020,37,Education,Education,2.929707950651428,1.8158727329441648,1.113835217707263
2021,37,Education,Education,2.544095053321096,1.4030930406585185,1.1410020126625775
2022,37,Education,Education,2.4223177662475144,1.3929717370837895,1.0293460291637249
2023,37,Education,Education,2.8299751202999355,1.6322792652049776,1.197695855094958
2024,37,Education,Education,2.763196981115372,1.5409899800307492,1.2222070010846227
1988,38,Tobacco products and smoking supplies,Tobacco,0.8827271644398454,1.080719737062002,-0.19799257262215664
1989,38,Tobacco products and smoking supplies,Tobacco,0.8540741865501723,1.1945303085869965,-0.3404561220368242
1990,38,Tobacco products and smoking supplies,Tobacco,0.8916244016770406,1.1480457130929396,-0.25642131141589897
1991,38,Tobacco products and smoking supplies,Tobacco,0.897815096737388,1.0999402747362137,-0.20212517799882568
1992,38,Tobacco products and smoking supplies,Tobacco,0.8122309115134175,1.1874386653581943,-0.3752077538447768
1993,38,Tobacco products and smoking supplies,Tobacco,0.7916517221984231,1.1471345938851891,-0.35548287168676607
1994,38,Tobacco products and smoking supplies,Tobacco,0.7501560253395013,1.0294655929721817,-0.27930956763268033
1995,38,Tobacco products and smoking supplies,Tobacco,0.7303156903282328,1.069638381668457,-0.3393226913402241
1996,38,Tobacco products and smoking supplies,Tobacco,0.6531715094452346,0.9886519944979368,-0.3354804850527022
1997,38,Tobacco products and smoking supplies,Tobacco,0.645818576053727,0.9850993377483444,-0.3392807616946174
1998,38,Tobacco products and smoking supplies,Tobacco,0.6537391730819636,1.0331834204448769,-0.37944424736291327
1999,38,Tobacco products and smoking supplies,Tobacco,0.6895537458867649,1.0799303270756726,-0.3903765811889077
2000,38,Tobacco products and smoking supplies,Tobacco,0.7058062629304469,1.100889760217162,-0.395083497286715
2001,38,Tobacco products and smoking supplies,Tobacco,0.6455176274731008,1.0629806994630675,-0.4174630719899667
2002,38,Tobacco products and smoking supplies,Tobacco,0.6245010276388469,1.0863869773290948,-0.461885949690248
2003,38,Tobacco products and smoking supplies,Tobacco,0.5436086952368003,1.0263035131158718,-0.4826948178790714
2004,38,Tobacco products and smoking supplies,Tobacco,0.5691148435052018,0.9107528668771812,-0.34163802337197935
2005,38,Tobacco products and smoking supplies,Tobacco,0.5247754645791304,1.020731630000634,-0.49595616542150356
2006,38,Tobacco products and smoking supplies,Tobacco,0.4860958896895633,0.9706738829896756,-0.4845779933001123
2007,38,Tobacco products and smoking supplies,Tobacco,0.482002100031357,0.9633294528521535,-0.48132735282079653
2008,38,Tobacco products and smoking supplies,Tobacco,0.469193372338187,0.8900731333975849,-0.4208797610593979
2009,38,Tobacco products and smoking supplies,Tobacco,0.5673341561254279,1.1291727140783745,-0.5618385579529466
2010,38,Tobacco products and smoking supplies,Tobacco,0.5352863253807801,1.093672942473383,-0.558386617092603
2011,38,Tobacco products and smoking supplies,Tobacco,0.504409759595339,1.0193508639278612,-0.5149411043325223
2012,38,Tobacco products and smoking supplies,Tobacco,0.4571719755449012,0.9957955299845098,-0.5386235544396086
2013,38,Tobacco products and smoking supplies,Tobacco,0.43708355764459994,0.9624134793039736,-0.5253299216593736
2014,38,Tobacco products and smoking supplies,Tobacco,0.41079853080202783,0.862160441426146,-0.4513619106241182
2015,38,Tobacco products and smoking supplies,Tobacco,0.4383733997213175,0.9588935448212036,-0.5205201450998861
2016,38,Tobacco products and smoking supplies,Tobacco,0.44221893073213303,0.8348386466826149,-0.39261971595048184
2017,38,Tobacco products and smoking supplies,Tobacco,0.4269711137905059,0.7950572345418842,-0.36808612075137825
2018,38,Tobacco products and smoking supplies,Tobacco,0.39233065693582136,0.9078443425221052,-0.5155136855862839
2019,38,Tobacco products and smoking supplies,Tobacco,0.35700131536923935,0.7427519971277264,-0.3857506817584871
2020,38,Tobacco products and smoking supplies,Tobacco,0.3402933200977708,0.7530858696136535,-0.41279254951588273
2021,38,Tobacco products and smoking supplies,Tobacco,0.32167718262414924,0.76702419555999,-0.4453470129358408
2022,38,Tobacco products and smoking supplies,Tobacco,0.3329524413637101,0.7377946855726555,-0.4048422442089454
2023,38,Tobacco products and smoking supplies,Tobacco,0.29709488899901904,0.7272531379626138,-0.4301582489635948
2024,38,Tobacco products and smoking supplies,Tobacco,0.28449894072311976,0.6679979500592009,-0.38349900933608116
1988,39,Miscellaneous,Miscellaneous,2.131288706174717,2.5402484541251185,-0.40895974795040146
1989,39,Miscellaneous,Miscellaneous,2.130447491042059,2.808194058783465,-0.6777465677414058
1990,39,Miscellaneous,Miscellaneous,2.723946436078017,3.418045191253979,-0.6940987551759621
1991,39,Miscellaneous,Miscellaneous,2.7639310019954415,3.1057137169022497,-0.3417827149068082
1992,39,Miscellaneous,Miscellaneous,2.4326796594158977,2.944062806673209,-0.5113831472573112
1993,39,Miscellaneous,Miscellaneous,2.137360008951836,2.692849851747436,-0.5554898427956001
1994,39,Miscellaneous,Miscellaneous,2.122938904226959,2.8779282576866763,-0.7549893534597172
1995,39,Miscellaneous,Miscellaneous,1.8751673793041088,3.316326530612245,-1.441159151308136
1996,39,Miscellaneous,Miscellaneous,2.009088808036807,3.1636863823933976,-1.1545975743565906
1997,39,Miscellaneous,Miscellaneous,2.229462211133651,2.8932119205298013,-0.6637497093961504
1998,39,Miscellaneous,Miscellaneous,2.0740487929623,2.91317207568575,-0.8391232827234498
1999,39,Miscellaneous,Miscellaneous,2.1757142494828803,2.655312560479969,-0.4795983109970887
2000,39,Miscellaneous,Miscellaneous,1.7741855412810774,2.322424973608807,-0.5482394323277298
2001,39,Miscellaneous,Miscellaneous,1.901897068377024,2.071542591786388,-0.1696455234093639
2002,39,Miscellaneous,Miscellaneous,1.6674250555891674,2.357913857547071,-0.6904888019579036
2003,39,Miscellaneous,Miscellaneous,1.3852331746313262,1.772706068109233,-0.3874728934779068
2004,39,Miscellaneous,Miscellaneous,1.3282495534358416,1.874688382915074,-0.5464388294792324
2005,39,Miscellaneous,Miscellaneous,1.4034166956564005,1.9685538578583657,-0.5651371622019652
2006,39,Miscellaneous,Miscellaneous,1.4301283026042484,2.156072594640704,-0.7259442920364558
2007,39,Miscellaneous,Miscellaneous,1.3677022304206514,1.7927823050058207,-0.4250800745851693
2008,39,Miscellaneous,Miscellaneous,1.4765625967096057,1.9133737740234704,-0.43681117731386476
2009,39,Miscellaneous,Miscellaneous,1.5013049384963724,1.7735849056603774,-0.27227996716400504
2010,39,Miscellaneous,Miscellaneous,1.499284733580344,2.1177221432508486,-0.6184374096705045
2011,39,Miscellaneous,Miscellaneous,1.3020000346763172,1.8370718866392224,-0.5350718519629052
2012,39,Miscellaneous,Miscellaneous,1.4256081909015843,1.8892454082761672,-0.46363721737458286
2013,39,Miscellaneous,Miscellaneous,1.0933255873391696,1.4560295618123156,-0.36270397447314595
2014,39,Miscellaneous,Miscellaneous,1.4105721643228863,1.6871816638370118,-0.2766094995141255
2015,39,Miscellaneous,Miscellaneous,1.414412998211724,1.809815162343505,-0.3954021641317811
2016,39,Miscellaneous,Miscellaneous,1.59751482313567,1.8307865058829271,-0.23327168274725718
2017,39,Miscellaneous,Miscellaneous,1.48909666570873,1.9038268116289097,-0.41473014592017976
2018,39,Miscellaneous,Miscellaneous,1.4024142494563612,1.8677006005012056,-0.4652863510448444
2019,39,Miscellaneous,Miscellaneous,1.334080684440092,1.5640427250695628,-0.22996204062947068
2020,39,Miscellaneous,Miscellaneous,1.1537352285286522,1.71783788601221,-0.5641026574835579
2021,39,Miscellaneous,Miscellaneous,1.4019272808383456,1.6255092708073502,-0.22358198996900458
2022,39,Miscellaneous,Miscellaneous,1.1726857248073412,1.5620496858608566,-0.38936396105351534
2023,39,Miscellaneous,Miscellaneous,1.4438091488660845,1.7507945913914778,-0.3069854425253933
2024,39,Miscellaneous,Miscellaneous,1.3681649412272907,2.0022266598335308,-0.63406171860624
1988,40,Cash contributions,Out of scope,2.067190713492212,2.857779510890758,-0.7905887973985459
1989,40,Cash contributions,Out of scope,2.370410192619078,3.635982605962173,-1.265572413343095
1990,40,Cash contributions,Out of scope,2.340943104415135,3.073631477326097,-0.7326883729109621
1991,40,Cash contributions,Out of scope,2.6519285931887744,3.6631495122436792,-1.0112209190549049
1992,40,Cash contributions,Out of scope,2.437750636383995,3.4690873405299314,-1.0313367041459363
1993,40,Cash contributions,Out of scope,2.3943713505304776,3.3393282457590043,-0.9449568952285268
1994,40,Cash contributions,Out of scope,2.1133834690097757,3.193631039531479,-1.0802475705217032
1995,40,Cash contributions,Out of scope,2.3087218292360587,2.891156462585034,-0.5824346333489752
1996,40,Cash contributions,Out of scope,2.2648541631864196,2.8670907840440165,-0.6022366208575969
1997,40,Cash contributions,Out of scope,2.244591679463235,3.3899006622516556,-1.1453089827884209
1998,40,Cash contributions,Out of scope,2.2477825236507014,3.658684818281269,-1.4109022946305676
1999,40,Cash contributions,Out of scope,2.226067799003255,3.673311399264563,-1.447243600261308
2000,40,Cash contributions,Out of scope,2.187022248720766,3.438395415472779,-1.2513731667520132
2001,40,Cash contributions,Out of scope,2.537341484603052,3.6351763169351328,-1.0978348323320808
2002,40,Cash contributions,Out of scope,2.4170139545524396,3.4198483948719742,-1.0028344403195346
2003,40,Cash contributions,Out of scope,2.444511494763757,3.645889403236803,-1.201377908473046
2004,40,Cash contributions,Out of scope,2.3676479082294417,3.343859065979724,-0.9762111577502823
2005,40,Cash contributions,Out of scope,3.0147561060060606,3.89589805363596,-0.8811419476298994
2006,40,Cash contributions,Out of scope,2.936178193027698,4.4739241697796865,-1.5377459767519888
2007,40,Cash contributions,Out of scope,2.698750429549591,3.5564610011641444,-0.8577105716145534
2008,40,Cash contributions,Out of scope,2.83434022693496,3.4950960938828732,-0.6607558669479134
2009,40,Cash contributions,Out of scope,3.004875897876071,3.590711175616836,-0.5858352777407649
2010,40,Cash contributions,Out of scope,2.592503736180211,3.539206869542514,-0.9467031333623033
2011,40,Cash contributions,Out of scope,2.5310524220011947,3.6489400431263825,-1.1178876211251878
2012,40,Cash contributions,Out of scope,2.748821414223879,3.811684000885152,-1.0628625866612729
2013,40,Cash contributions,Out of scope,2.6184552883520045,3.606982323580509,-0.9885270352285045
2014,40,Cash contributions,Out of scope,2.5267569563180716,3.5680178268251272,-1.0412608705070556
2015,40,Cash contributions,Out of scope,2.6836013565886527,3.2237332579243683,-0.5401319013357155
2016,40,Cash contributions,Out of scope,2.5589578357915963,4.616023043499488,-2.0570652077078915
2017,40,Cash contributions,Out of scope,2.2282632325166833,3.208965946644954,-0.9807027141282707
2018,40,Cash contributions,Out of scope,2.332812819387658,2.889025485838574,-0.5562126664509162
2019,40,Cash contributions,Out of scope,2.7401318611813297,2.9799838434610897,-0.23985198227976
2020,40,Cash contributions,Out of scope,2.526862975702659,3.4713248072724032,-0.9444618315697442
2021,40,Cash contributions,Out of scope,3.105335422418692,3.215681383553671,-0.11034596113497885
2022,40,Cash contributions,Out of scope,2.661003827218763,2.924279977712452,-0.26327615049368935
2023,40,Cash contributions,Out of scope,2.2272228797541085,3.2735369642119627,-1.0463140844578542
2024,40,Cash contributions,Out of scope,2.1421040593032292,3.2074504744906074,-1.0653464151873782
1988,41,Personal insurance and pensions,Out of scope,9.287913600396246,7.308785025903849,1.979128574492397
1989,41,Personal insurance and pensions,Out of scope,9.76970607829208,7.455336092628491,2.314369985663589
1990,41,Personal insurance and pensions,Out of scope,9.892542668781864,7.864113134686636,2.0284295340952285
1991,41,Personal insurance and pensions,Out of scope,10.155401473524648,7.381047182958391,2.774354290566257
1992,41,Personal insurance and pensions,Out of scope,10.200819853197954,7.698724239450442,2.502095613747512
1993,41,Personal insurance and pensions,Out of scope,10.268020408927583,8.136878432897486,2.131141976030097
1994,41,Personal insurance and pensions,Out of scope,9.898168266988876,7.970351390922401,1.9278168760664744
1995,41,Personal insurance and pensions,Out of scope,10.041118673420357,7.599355531686359,2.4417631417339978
1996,41,Personal insurance and pensions,Out of scope,9.915193272272752,7.578232462173315,2.3369608100994377
1997,41,Personal insurance and pensions,Out of scope,10.22301966030822,7.77317880794702,2.4498408523611994
1998,41,Personal insurance and pensions,Out of scope,10.302232634741044,8.103399376038247,2.1988332587027966
1999,41,Personal insurance and pensions,Out of scope,9.937202036634838,7.594348751693439,2.342853284941399
2000,41,Personal insurance and pensions,Out of scope,9.452527746016411,7.6421354245211885,1.8103923214952227
2001,41,Personal insurance and pensions,Out of scope,9.992366473893256,8.442170947612828,1.5501955262804277
2002,41,Personal insurance and pensions,Out of scope,10.212420446108254,8.551367590037378,1.6610528560708762
2003,41,Personal insurance and pensions,Out of scope,10.757874560585185,8.486740589227402,2.2711339713577825
2004,41,Personal insurance and pensions,Out of scope,12.090395290953682,9.42662456373608,2.663770727217601
2005,41,Personal insurance and pensions,Out of scope,12.05197669582518,9.817409497242124,2.234567198583056
2006,41,Personal insurance and pensions,Out of scope,11.711172944071787,9.415536664999854,2.2956362790719336
2007,41,Personal insurance and pensions,Out of scope,11.724481945031808,9.225844004656578,2.4986379403752306
2008,41,Personal insurance and pensions,Out of scope,11.82850115003688,9.56970349793072,2.2587976521061606
2009,41,Personal insurance and pensions,Out of scope,12.009007269956433,9.39622641509434,2.612780854862093
2010,41,Personal insurance and pensions,Out of scope,12.300670438552071,9.373096225813002,2.927574212739069
2011,41,Personal insurance and pensions,Out of scope,12.1138732161806,9.15735528858271,2.95651792759789
2012,41,Personal insurance and pensions,Out of scope,12.142092066145688,9.039610533303827,3.1024815328418605
2013,41,Personal insurance and pensions,Out of scope,11.903888611667824,8.959545542288282,2.944343069379542
2014,41,Personal insurance and pensions,Out of scope,11.898234551069926,8.916065365025467,2.982169186044459
2015,41,Personal insurance and pensions,Out of scope,12.713856613151506,9.339571711355047,3.374284901796459
2016,41,Personal insurance and pensions,Out of scope,13.639332797509738,10.227993946199287,3.4113388513104503
2017,41,Personal insurance and pensions,Out of scope,12.31173097744536,9.739451123138082,2.5722798543072773
2018,41,Personal insurance and pensions,Out of scope,13.539840086034976,10.139959336138824,3.399880749896152
2019,41,Personal insurance and pensions,Out of scope,13.045322004960662,9.316937438290998,3.7283845666696642
2020,41,Personal insurance and pensions,Out of scope,13.503403990114323,10.06639632814937,3.4370076619649534
2021,41,Personal insurance and pensions,Out of scope,13.30045097126068,9.994179762201712,3.306271209058968
2022,41,Personal insurance and pensions,Out of scope,13.733290524164934,10.127384863680904,3.60590566048403
2023,41,Personal insurance and pensions,Out of scope,14.427596383177548,10.441918511734812,3.9856778714427357
2024,41,Personal insurance and pensions,Out of scope,14.868814654764508,10.362804177637974,4.506010477126534
