dimension,gap_label,basket,date,gap,se_gap
cu_size,Four-person minus one-person CUs,ex_shelter,2015-10-01,-0.2610734829910588,0.060330360579683676
cu_size,Four-person minus one-person CUs,ex_shelter,2015-11-01,-0.2106461958509498,0.054307870037638706
cu_size,Four-person minus one-person CUs,ex_shelter,2015-12-01,-0.1336574671191082,0.04885599290841807
cu_size,Four-person minus one-person CUs,ex_shelter,2016-01-01,-0.014201734363061824,0.04073295156215009
cu_size,Four-person minus one-person CUs,ex_shelter,2016-02-01,-0.08279765928718152,0.05310302468043846
cu_size,Four-person minus one-person CUs,ex_shelter,2016-03-01,-0.18974643308449224,0.050787960833784014
cu_size,Four-person minus one-person CUs,ex_shelter,2016-04-01,-0.17850322855601508,0.04746843058956295
cu_size,Four-person minus one-person CUs,ex_shelter,2016-05-01,-0.26692928077125533,0.05326471350390515
cu_size,Four-person minus one-person CUs,ex_shelter,2016-06-01,-0.3373316092595724,0.05695075835962538
cu_size,Four-person minus one-person CUs,ex_shelter,2016-07-01,-0.3989441829436169,0.06071983852737338
cu_size,Four-person minus one-person CUs,ex_shelter,2016-08-01,-0.41667746356153224,0.06040156818510854
cu_size,Four-person minus one-person CUs,ex_shelter,2016-09-01,-0.34990512960138,0.05243492518147659
cu_size,Four-person minus one-person CUs,ex_shelter,2016-10-01,-0.25023453492618586,0.04769006334481424
cu_size,Four-person minus one-person CUs,ex_shelter,2016-11-01,-0.24512213904488434,0.04624996965251455
cu_size,Four-person minus one-person CUs,ex_shelter,2016-12-01,-0.20896199907809443,0.0468534554763051
cu_size,Four-person minus one-person CUs,ex_shelter,2017-01-01,-0.13379118194278838,0.060491652330200374
cu_size,Four-person minus one-person CUs,ex_shelter,2017-02-01,-0.13302717091507876,0.0812729095808007
cu_size,Four-person minus one-person CUs,ex_shelter,2017-03-01,-0.14459642494493163,0.06481025280138497
cu_size,Four-person minus one-person CUs,ex_shelter,2017-04-01,-0.15483389662402924,0.05861788607676981
cu_size,Four-person minus one-person CUs,ex_shelter,2017-05-01,-0.18524744131549475,0.047223682104768266
cu_size,Four-person minus one-person CUs,ex_shelter,2017-06-01,-0.17786889300757114,0.046481856960491015
cu_size,Four-person minus one-person CUs,ex_shelter,2017-07-01,-0.17150347030714386,0.04901856312490474
cu_size,Four-person minus one-person CUs,ex_shelter,2017-08-01,-0.0898366606118417,0.0527711070638509
cu_size,Four-person minus one-person CUs,ex_shelter,2017-09-01,0.018566338128844784,0.06642547846146399
cu_size,Four-person minus one-person CUs,ex_shelter,2017-10-01,-0.08131413342491456,0.05786968336696099
cu_size,Four-person minus one-person CUs,ex_shelter,2017-11-01,-0.0325978581898978,0.06110286454927698
cu_size,Four-person minus one-person CUs,ex_shelter,2017-12-01,-0.025380017468856764,0.04795228295878858
cu_size,Four-person minus one-person CUs,ex_shelter,2018-01-01,-0.05250804573324608,0.045210414467009595
cu_size,Four-person minus one-person CUs,ex_shelter,2018-02-01,-0.02977737896270316,0.04980318294497995
cu_size,Four-person minus one-person CUs,ex_shelter,2018-03-01,-0.04130173164049733,0.045617411793325874
cu_size,Four-person minus one-person CUs,ex_shelter,2018-04-01,-0.018877990348231677,0.05132963126781079
cu_size,Four-person minus one-person CUs,ex_shelter,2018-05-01,0.059150088994508465,0.06452608145750958
cu_size,Four-person minus one-person CUs,ex_shelter,2018-06-01,0.12071976405474416,0.06697304998847066
cu_size,Four-person minus one-person CUs,ex_shelter,2018-07-01,0.16686591259067463,0.06398485352488562
cu_size,Four-person minus one-person CUs,ex_shelter,2018-08-01,0.10182154340019345,0.053444285230262595
cu_size,Four-person minus one-person CUs,ex_shelter,2018-09-01,-0.024944517089742213,0.03887836237870529
cu_size,Four-person minus one-person CUs,ex_shelter,2018-10-01,0.03489820459703363,0.04605569682477913
cu_size,Four-person minus one-person CUs,ex_shelter,2018-11-01,-0.044323547723346124,0.029378681768554737
cu_size,Four-person minus one-person CUs,ex_shelter,2018-12-01,-0.11244077308987244,0.02990344745675104
cu_size,Four-person minus one-person CUs,ex_shelter,2019-01-01,-0.20450946357588595,0.038814398887524686
cu_size,Four-person minus one-person CUs,ex_shelter,2019-02-01,-0.1972606899737217,0.035158495686367947
cu_size,Four-person minus one-person CUs,ex_shelter,2019-03-01,-0.11428177237393644,0.03728830369692995
cu_size,Four-person minus one-person CUs,ex_shelter,2019-04-01,-0.0974066043263111,0.04439549207951613
cu_size,Four-person minus one-person CUs,ex_shelter,2019-05-01,-0.16235185407107444,0.047263241828457085
cu_size,Four-person minus one-person CUs,ex_shelter,2019-06-01,-0.2324439493250896,0.050440010213907406
cu_size,Four-person minus one-person CUs,ex_shelter,2019-07-01,-0.2671643960796777,0.05809720103707533
cu_size,Four-person minus one-person CUs,ex_shelter,2019-08-01,-0.32626106883610895,0.06617787205559554
cu_size,Four-person minus one-person CUs,ex_shelter,2019-09-01,-0.34654707915557914,0.06876619000000166
cu_size,Four-person minus one-person CUs,ex_shelter,2019-10-01,-0.40117739125495877,0.07672517614656084
cu_size,Four-person minus one-person CUs,ex_shelter,2019-11-01,-0.36363079023060685,0.0836341094578203
cu_size,Four-person minus one-person CUs,ex_shelter,2019-12-01,-0.31922046486083655,0.08937252942560658
cu_size,Four-person minus one-person CUs,ex_shelter,2020-01-01,-0.2972673213667232,0.09573292131974102
cu_size,Four-person minus one-person CUs,ex_shelter,2020-02-01,-0.3013635001305026,0.0907037645844307
cu_size,Four-person minus one-person CUs,ex_shelter,2020-03-01,-0.43234684253634637,0.0907859555871497
cu_size,Four-person minus one-person CUs,ex_shelter,2020-04-01,-0.65668281859867506,0.10847081048338147
cu_size,Four-person minus one-person CUs,ex_shelter,2020-05-01,-0.6582967771713188,0.11257347535542328
cu_size,Four-person minus one-person CUs,ex_shelter,2020-06-01,-0.5910464985365627,0.10901726618542176
cu_size,Four-person minus one-person CUs,ex_shelter,2020-07-01,-0.5645767591240913,0.0970284211262528
cu_size,Four-person minus one-person CUs,ex_shelter,2020-08-01,-0.4403777495959993,0.0884846721695322
cu_size,Four-person minus one-person CUs,ex_shelter,2020-09-01,-0.3109122491537386,0.08417232933127085
cu_size,Four-person minus one-person CUs,ex_shelter,2020-10-01,-0.20802973249578471,0.08423035727467405
cu_size,Four-person minus one-person CUs,ex_shelter,2020-11-01,-0.18628548069703488,0.07805726416690624
cu_size,Four-person minus one-person CUs,ex_shelter,2020-12-01,-0.12558072534418763,0.06953737725600709
cu_size,Four-person minus one-person CUs,ex_shelter,2021-01-01,-0.061645787326014556,0.06696494089925979
cu_size,Four-person minus one-person CUs,ex_shelter,2021-02-01,-0.013065692166569498,0.05881387655241183
cu_size,Four-person minus one-person CUs,ex_shelter,2021-03-01,0.12725072465049614,0.05438007283250281
cu_size,Four-person minus one-person CUs,ex_shelter,2021-04-01,0.49486674843142175,0.10138389776866623
cu_size,Four-person minus one-person CUs,ex_shelter,2021-05-01,0.7352445837232269,0.1471513544695317
cu_size,Four-person minus one-person CUs,ex_shelter,2021-06-01,1.0563487781455994,0.24669723252414857
cu_size,Four-person minus one-person CUs,ex_shelter,2021-07-01,1.1357912789941693,0.24944131200789962
cu_size,Four-person minus one-person CUs,ex_shelter,2021-08-01,1.0687328204617375,0.20842438786066897
cu_size,Four-person minus one-person CUs,ex_shelter,2021-09-01,0.9323693211482409,0.16756884625067955
cu_size,Four-person minus one-person CUs,ex_shelter,2021-10-01,0.9511434749045256,0.17271449141243062
cu_size,Four-person minus one-person CUs,ex_shelter,2021-11-01,1.0606525932230326,0.20309970493123938
cu_size,Four-person minus one-person CUs,ex_shelter,2021-12-01,1.1159562920205488,0.23972050645987442
cu_size,Four-person minus one-person CUs,ex_shelter,2022-01-01,0.9867623099268688,0.2965118589604615
cu_size,Four-person minus one-person CUs,ex_shelter,2022-02-01,0.9394118245212635,0.2953724492742071
cu_size,Four-person minus one-person CUs,ex_shelter,2022-03-01,0.8406296792461845,0.24359859064685585
cu_size,Four-person minus one-person CUs,ex_shelter,2022-04-01,0.5346660731761368,0.1745459897597163
cu_size,Four-person minus one-person CUs,ex_shelter,2022-05-01,0.31531543217235836,0.16831566236713555
cu_size,Four-person minus one-person CUs,ex_shelter,2022-06-01,0.06591183135380518,0.20486413638152498
cu_size,Four-person minus one-person CUs,ex_shelter,2022-07-01,-0.04149460486524248,0.17430976357496136
cu_size,Four-person minus one-person CUs,ex_shelter,2022-08-01,-0.16589090960332875,0.14898977371933558
cu_size,Four-person minus one-person CUs,ex_shelter,2022-09-01,-0.2215660043560561,0.1588468378714008
cu_size,Four-person minus one-person CUs,ex_shelter,2022-10-01,-0.24335837846014385,0.1488136484553573
cu_size,Four-person minus one-person CUs,ex_shelter,2022-11-01,-0.26531840671242257,0.15347886048791404
cu_size,Four-person minus one-person CUs,ex_shelter,2022-12-01,-0.31422282490283227,0.1673438292992195
cu_size,Four-person minus one-person CUs,ex_shelter,2023-01-01,-0.19568294216463222,0.17162830589123712
cu_size,Four-person minus one-person CUs,ex_shelter,2023-02-01,-0.13799291508063138,0.16663787528498544
cu_size,Four-person minus one-person CUs,ex_shelter,2023-03-01,-0.04105623309424988,0.1282338910955254
cu_size,Four-person minus one-person CUs,ex_shelter,2023-04-01,0.22877997345052137,0.10839995151082489
cu_size,Four-person minus one-person CUs,ex_shelter,2023-05-01,0.32942674120275406,0.10885961129272276
cu_size,Four-person minus one-person CUs,ex_shelter,2023-06-01,0.3186609758312309,0.11840960140840937
cu_size,Four-person minus one-person CUs,ex_shelter,2023-07-01,0.4182890004863493,0.11605030173812665
cu_size,Four-person minus one-person CUs,ex_shelter,2023-08-01,0.5647588319614982,0.11777294886260105
cu_size,Four-person minus one-person CUs,ex_shelter,2023-09-01,0.5843490504043092,0.12017831038248586
cu_size,Four-person minus one-person CUs,ex_shelter,2023-10-01,0.4604729866454327,0.10980560495797974
cu_size,Four-person minus one-person CUs,ex_shelter,2023-11-01,0.350402484450274,0.09629193788179671
cu_size,Four-person minus one-person CUs,ex_shelter,2023-12-01,0.29542819937630194,0.09071007863242096
cu_size,Four-person minus one-person CUs,ex_shelter,2024-01-01,0.2022343004448257,0.08546015749051555
cu_size,Four-person minus one-person CUs,ex_shelter,2024-02-01,0.18448921068403568,0.07989492742882144
cu_size,Four-person minus one-person CUs,ex_shelter,2024-03-01,0.0686949190900954,0.08330179404810832
cu_size,Four-person minus one-person CUs,ex_shelter,2024-04-01,-0.07812715513293433,0.09967360705361757
cu_size,Four-person minus one-person CUs,ex_shelter,2024-05-01,-0.1668586636142999,0.11168870713491587
cu_size,Four-person minus one-person CUs,ex_shelter,2024-06-01,-0.2859400611860963,0.11220989561353635
cu_size,Four-person minus one-person CUs,ex_shelter,2024-07-01,-0.38525182815527526,0.11634764402893619
cu_size,Four-person minus one-person CUs,ex_shelter,2024-08-01,-0.40262405462272444,0.10926182641612618
cu_size,Four-person minus one-person CUs,ex_shelter,2024-09-01,-0.34080341863858,0.0890629468232377
cu_size,Four-person minus one-person CUs,ex_shelter,2024-10-01,-0.3042328927806981,0.07965903347455887
cu_size,Four-person minus one-person CUs,ex_shelter,2024-11-01,-0.21596727301478325,0.07368295514016625
cu_size,Four-person minus one-person CUs,ex_shelter,2024-12-01,-0.1727445996247079,0.06987718991634385
cu_size,Four-person minus one-person CUs,ex_shelter,2025-01-01,-0.07158809126734944,0.052137373544869005
cu_size,Four-person minus one-person CUs,ex_shelter,2025-02-01,-0.1287455293622175,0.0489043617507583
cu_size,Four-person minus one-person CUs,ex_shelter,2025-03-01,-0.14803477998384107,0.04862896729316216
cu_size,Four-person minus one-person CUs,ex_shelter,2025-04-01,-0.17442574422179558,0.04738203032517742
cu_size,Four-person minus one-person CUs,ex_shelter,2025-05-01,-0.18826530724078694,0.04445307451472057
cu_size,Four-person minus one-person CUs,ex_shelter,2025-06-01,-0.17197466846663456,0.03725482160068831
cu_size,Four-person minus one-person CUs,ex_shelter,2025-07-01,-0.1403418771984466,0.035486233397404525
cu_size,Four-person minus one-person CUs,ex_shelter,2025-08-01,-0.13529684223798633,0.029377640574923206
cu_size,Four-person minus one-person CUs,ex_shelter,2025-09-01,-0.10137922952062617,0.023848739000797998
cu_size,Four-person minus one-person CUs,ex_shelter,2025-11-01,-0.07631088241923933,0.02679453414262924
cu_size,Four-person minus one-person CUs,ex_shelter,2025-12-01,-0.09437934427376504,0.035560164628082876
cu_size,Four-person minus one-person CUs,ex_shelter,2026-01-01,-0.14250681948477784,0.050027680774600305
cu_size,Four-person minus one-person CUs,ex_shelter,2026-02-01,-0.07297075323677849,0.06007675234120784
cu_size,Four-person minus one-person CUs,ex_shelter,2026-03-01,0.1614213267357334,0.08536139158840554
cu_size,Four-person minus one-person CUs,ex_shelter,2026-04-01,0.2042905177425336,0.10436658223098141
cu_size,Four-person minus one-person CUs,ex_shelter,2026-05-01,0.27965444677167106,0.1298910665902862
cu_size,Four-person minus one-person CUs,ex_shelter,2026-06-01,0.24929914128908326,0.10133024344738584
cu_size,Four-person minus one-person CUs,ex_shelter,2026-07-01,0.23972221583319353,0.0931776588051873
cu_size,Four-person minus one-person CUs,ex_housing,2011-01-01,0.2702840320648381,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-02-01,0.32925374084133985,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-03-01,0.41505312332805744,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-04-01,0.4403160179042409,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-05-01,0.4915634105507882,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-06-01,0.5280573651734066,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-07-01,0.5090071083852399,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-08-01,0.5433177484346352,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-09-01,0.5537549627266269,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-10-01,0.3745328944861903,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-11-01,0.2793892154731248,NA
cu_size,Four-person minus one-person CUs,ex_housing,2011-12-01,0.11058777393804231,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-01-01,0.036349455865480884,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-02-01,0.03351701086318215,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-03-01,-0.014503275757471457,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-04-01,-0.08014439460439782,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-05-01,-0.2156712020165319,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-06-01,-0.2760767385000529,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-07-01,-0.36976824913090844,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-08-01,-0.36100625071797676,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-09-01,-0.25503425770070365,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-10-01,-0.13439354224540345,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-11-01,-0.19455085528023996,NA
cu_size,Four-person minus one-person CUs,ex_housing,2012-12-01,-0.20240172134107226,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-01-01,-0.17296799157473508,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-02-01,-0.06923563147238632,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-03-01,-0.1751383657581762,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-04-01,-0.24048916152596966,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-05-01,-0.14402109674727104,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-06-01,-0.005950010121158478,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-07-01,0.08414177785074362,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-08-01,-0.028379582241289114,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-09-01,-0.17334723348256809,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-10-01,-0.28260711527354765,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-11-01,-0.20756538250390477,NA
cu_size,Four-person minus one-person CUs,ex_housing,2013-12-01,-0.08524602549075944,NA
cu_size,Four-person minus one-person CUs,ex_housing,2014-01-01,-0.11414163597973648,0.027617923970601435
cu_size,Four-person minus one-person CUs,ex_housing,2014-02-01,-0.21470017675528918,0.040240740969134194
cu_size,Four-person minus one-person CUs,ex_housing,2014-03-01,-0.12080526952642501,0.03501947172220399
cu_size,Four-person minus one-person CUs,ex_housing,2014-04-01,0.002167193944990764,0.031574637807498994
cu_size,Four-person minus one-person CUs,ex_housing,2014-05-01,-0.02556951129280005,0.033493662122775186
cu_size,Four-person minus one-person CUs,ex_housing,2014-06-01,-0.06848510623151949,0.035853232210610854
cu_size,Four-person minus one-person CUs,ex_housing,2014-07-01,-0.07511881528758924,0.0329151227546773
cu_size,Four-person minus one-person CUs,ex_housing,2014-08-01,-0.04762996960043786,0.03442162878796959
cu_size,Four-person minus one-person CUs,ex_housing,2014-09-01,0.023143212969922722,0.035673622937997335
cu_size,Four-person minus one-person CUs,ex_housing,2014-10-01,0.02081498486019573,0.039027199216308275
cu_size,Four-person minus one-person CUs,ex_housing,2014-11-01,-0.11249398805235344,0.04838661924433667
cu_size,Four-person minus one-person CUs,ex_housing,2014-12-01,-0.33052903190730065,0.06702522783431795
cu_size,Four-person minus one-person CUs,ex_housing,2015-01-01,-0.48851832824370334,0.09356411714757554
cu_size,Four-person minus one-person CUs,ex_housing,2015-02-01,-0.4347381349698698,0.07635432841736604
cu_size,Four-person minus one-person CUs,ex_housing,2015-03-01,-0.4052408007581332,0.0728271181923073
cu_size,Four-person minus one-person CUs,ex_housing,2015-04-01,-0.47600008066606136,0.08381479116616704
cu_size,Four-person minus one-person CUs,ex_housing,2015-05-01,-0.40770393048096265,0.07023935326254543
cu_size,Four-person minus one-person CUs,ex_housing,2015-06-01,-0.35645469500111826,0.07122590058325373
cu_size,Four-person minus one-person CUs,ex_housing,2015-07-01,-0.3507054918407415,0.06838583770652588
cu_size,Four-person minus one-person CUs,ex_housing,2015-08-01,-0.3686098806783611,0.06967024704800275
cu_size,Four-person minus one-person CUs,ex_housing,2015-09-01,-0.4966796976096921,0.08157677922757911
cu_size,Four-person minus one-person CUs,ex_housing,2015-10-01,-0.52396557038078,0.07168323858483794
cu_size,Four-person minus one-person CUs,ex_housing,2015-11-01,-0.46516573833137453,0.06340457556973025
cu_size,Four-person minus one-person CUs,ex_housing,2015-12-01,-0.38716661349039727,0.054918041218004324
cu_size,Four-person minus one-person CUs,ex_housing,2016-01-01,-0.23177330379151595,0.041563771196391756
cu_size,Four-person minus one-person CUs,ex_housing,2016-02-01,-0.32324583016805075,0.05862801640384656
cu_size,Four-person minus one-person CUs,ex_housing,2016-03-01,-0.4245816407137615,0.0569550839152762
cu_size,Four-person minus one-person CUs,ex_housing,2016-04-01,-0.3939333586542526,0.05280558847172881
cu_size,Four-person minus one-person CUs,ex_housing,2016-05-01,-0.4805344543078238,0.06205998456330326
cu_size,Four-person minus one-person CUs,ex_housing,2016-06-01,-0.5674286906459436,0.06706202805487496
cu_size,Four-person minus one-person CUs,ex_housing,2016-07-01,-0.608467720502881,0.07350076355329994
cu_size,Four-person minus one-person CUs,ex_housing,2016-08-01,-0.6212716177947941,0.07345462795288735
cu_size,Four-person minus one-person CUs,ex_housing,2016-09-01,-0.5105763308505651,0.06343767222603527
cu_size,Four-person minus one-person CUs,ex_housing,2016-10-01,-0.38571453119289334,0.05745880695476456
cu_size,Four-person minus one-person CUs,ex_housing,2016-11-01,-0.36155340811820924,0.05535243511481613
cu_size,Four-person minus one-person CUs,ex_housing,2016-12-01,-0.2987663404522056,0.056311387835092354
cu_size,Four-person minus one-person CUs,ex_housing,2017-01-01,-0.18963631001569503,0.07702190078949002
cu_size,Four-person minus one-person CUs,ex_housing,2017-02-01,-0.17428872233757886,0.10601099537385873
cu_size,Four-person minus one-person CUs,ex_housing,2017-03-01,-0.19068760796894235,0.0844592095618689
cu_size,Four-person minus one-person CUs,ex_housing,2017-04-01,-0.17481605973195258,0.07327420352120778
cu_size,Four-person minus one-person CUs,ex_housing,2017-05-01,-0.21447128183340602,0.05743151367498114
cu_size,Four-person minus one-person CUs,ex_housing,2017-06-01,-0.2282908780582904,0.055433628394876096
cu_size,Four-person minus one-person CUs,ex_housing,2017-07-01,-0.23064534470780274,0.06072032741659702
cu_size,Four-person minus one-person CUs,ex_housing,2017-08-01,-0.12453060683952355,0.06781954290152196
cu_size,Four-person minus one-person CUs,ex_housing,2017-09-01,0.007393879969774808,0.08724612604089582
cu_size,Four-person minus one-person CUs,ex_housing,2017-10-01,-0.094025025847677135,0.07394128769593653
cu_size,Four-person minus one-person CUs,ex_housing,2017-11-01,-0.024088783792119983,0.07853616390333149
cu_size,Four-person minus one-person CUs,ex_housing,2017-12-01,-0.010954408089114409,0.060518864220785576
cu_size,Four-person minus one-person CUs,ex_housing,2018-01-01,-0.042911421257096904,0.05619024696839001
cu_size,Four-person minus one-person CUs,ex_housing,2018-02-01,-0.008851136317256092,0.06309958733450186
cu_size,Four-person minus one-person CUs,ex_housing,2018-03-01,-0.026318169030581373,0.05604831020413717
cu_size,Four-person minus one-person CUs,ex_housing,2018-04-01,-0.02444905077434445,0.06547781549186717
cu_size,Four-person minus one-person CUs,ex_housing,2018-05-01,0.07163903496745228,0.0835655541120364
cu_size,Four-person minus one-person CUs,ex_housing,2018-06-01,0.1471840332064822,0.08718083521673242
cu_size,Four-person minus one-person CUs,ex_housing,2018-07-01,0.21197299305413253,0.08310132601506824
cu_size,Four-person minus one-person CUs,ex_housing,2018-08-01,0.13239147819219532,0.06783934587422713
cu_size,Four-person minus one-person CUs,ex_housing,2018-09-01,-0.043225717150496834,0.04871975115422347
cu_size,Four-person minus one-person CUs,ex_housing,2018-10-01,0.04826562542097346,0.059446519300527384
cu_size,Four-person minus one-person CUs,ex_housing,2018-11-01,-0.057193761935847576,0.035973243987738275
cu_size,Four-person minus one-person CUs,ex_housing,2018-12-01,-0.12823730242148557,0.03640101644701057
cu_size,Four-person minus one-person CUs,ex_housing,2019-01-01,-0.25374742188399857,0.04676036917552931
cu_size,Four-person minus one-person CUs,ex_housing,2019-02-01,-0.26736321781712924,0.042786077302165
cu_size,Four-person minus one-person CUs,ex_housing,2019-03-01,-0.1643461094508858,0.04757632499032786
cu_size,Four-person minus one-person CUs,ex_housing,2019-04-01,-0.15201648825835523,0.05651933845655152
cu_size,Four-person minus one-person CUs,ex_housing,2019-05-01,-0.2639381414905273,0.061905533794018745
cu_size,Four-person minus one-person CUs,ex_housing,2019-06-01,-0.35515177620051297,0.06493647674470687
cu_size,Four-person minus one-person CUs,ex_housing,2019-07-01,-0.40617054631248983,0.07633439428531386
cu_size,Four-person minus one-person CUs,ex_housing,2019-08-01,-0.4944385894199099,0.08715855690498728
cu_size,Four-person minus one-person CUs,ex_housing,2019-09-01,-0.5162422000910993,0.08982782660828749
cu_size,Four-person minus one-person CUs,ex_housing,2019-10-01,-0.5931639346828277,0.10013112307801572
cu_size,Four-person minus one-person CUs,ex_housing,2019-11-01,-0.5502537421702591,0.10979213231884195
cu_size,Four-person minus one-person CUs,ex_housing,2019-12-01,-0.5321698686430842,0.12056797303025009
cu_size,Four-person minus one-person CUs,ex_housing,2020-01-01,-0.5036585616981837,0.1263754702894459
cu_size,Four-person minus one-person CUs,ex_housing,2020-02-01,-0.5229442460748412,0.11843748794858003
cu_size,Four-person minus one-person CUs,ex_housing,2020-03-01,-0.6934667862549704,0.11527441689330963
cu_size,Four-person minus one-person CUs,ex_housing,2020-04-01,-0.9370691698118216,0.13573052247818945
cu_size,Four-person minus one-person CUs,ex_housing,2020-05-01,-0.912291342821403,0.14130226304182494
cu_size,Four-person minus one-person CUs,ex_housing,2020-06-01,-0.8289377408494891,0.13791436832538015
cu_size,Four-person minus one-person CUs,ex_housing,2020-07-01,-0.7902085887813826,0.12191251059454708
cu_size,Four-person minus one-person CUs,ex_housing,2020-08-01,-0.6199342219990633,0.11089176925988524
cu_size,Four-person minus one-person CUs,ex_housing,2020-09-01,-0.44612317915755373,0.10536257817529726
cu_size,Four-person minus one-person CUs,ex_housing,2020-10-01,-0.3085414232244066,0.10643387679431315
cu_size,Four-person minus one-person CUs,ex_housing,2020-11-01,-0.2499540900721131,0.1001480517852304
cu_size,Four-person minus one-person CUs,ex_housing,2020-12-01,-0.15522166535932858,0.09040463168003707
cu_size,Four-person minus one-person CUs,ex_housing,2021-01-01,-0.06929015753724954,0.08783703761610481
cu_size,Four-person minus one-person CUs,ex_housing,2021-02-01,0.03258491143129927,0.07691495768046047
cu_size,Four-person minus one-person CUs,ex_housing,2021-03-01,0.2508212371145069,0.0676669887634847
cu_size,Four-person minus one-person CUs,ex_housing,2021-04-01,0.7181253519712438,0.12272256284376032
cu_size,Four-person minus one-person CUs,ex_housing,2021-05-01,1.0297838151607674,0.17606470771416075
cu_size,Four-person minus one-person CUs,ex_housing,2021-06-01,1.425895300790736,0.2955668834794896
cu_size,Four-person minus one-person CUs,ex_housing,2021-07-01,1.5228151366451614,0.29726505598706426
cu_size,Four-person minus one-person CUs,ex_housing,2021-08-01,1.4748937176875865,0.24902576742316074
cu_size,Four-person minus one-person CUs,ex_housing,2021-09-01,1.3275903389734278,0.20201504311355575
cu_size,Four-person minus one-person CUs,ex_housing,2021-10-01,1.3920123268437168,0.20748890663514188
cu_size,Four-person minus one-person CUs,ex_housing,2021-11-01,1.5063663898357893,0.24040323053201085
cu_size,Four-person minus one-person CUs,ex_housing,2021-12-01,1.5702569961043569,0.28468559787261116
cu_size,Four-person minus one-person CUs,ex_housing,2022-01-01,1.487141100669854,0.37166413028040757
cu_size,Four-person minus one-person CUs,ex_housing,2022-02-01,1.390270545090866,0.3705848105842953
cu_size,Four-person minus one-person CUs,ex_housing,2022-03-01,1.2779330437607825,0.3042201433026389
cu_size,Four-person minus one-person CUs,ex_housing,2022-04-01,0.865750833324828,0.21735826189160157
cu_size,Four-person minus one-person CUs,ex_housing,2022-05-01,0.6053239169686595,0.20849310234737795
cu_size,Four-person minus one-person CUs,ex_housing,2022-06-01,0.28273119129154267,0.26121480327860064
cu_size,Four-person minus one-person CUs,ex_housing,2022-07-01,0.12190354636039302,0.2279061353206837
cu_size,Four-person minus one-person CUs,ex_housing,2022-08-01,-0.041383628890146795,0.1904023747318876
cu_size,Four-person minus one-person CUs,ex_housing,2022-09-01,-0.16793125628711358,0.20435647129567125
cu_size,Four-person minus one-person CUs,ex_housing,2022-10-01,-0.2161874709292846,0.19269967904026775
cu_size,Four-person minus one-person CUs,ex_housing,2022-11-01,-0.2477902973606838,0.1918684522388054
cu_size,Four-person minus one-person CUs,ex_housing,2022-12-01,-0.29927131852609534,0.20519941554766113
cu_size,Four-person minus one-person CUs,ex_housing,2023-01-01,-0.17768809940810204,0.20592460993802447
cu_size,Four-person minus one-person CUs,ex_housing,2023-02-01,-0.13156304894066384,0.20001027691597065
cu_size,Four-person minus one-person CUs,ex_housing,2023-03-01,-0.10128179102188994,0.15238628768832416
cu_size,Four-person minus one-person CUs,ex_housing,2023-04-01,0.1928020208857406,0.13021364162746824
cu_size,Four-person minus one-person CUs,ex_housing,2023-05-01,0.27145191431212634,0.13200685201455153
cu_size,Four-person minus one-person CUs,ex_housing,2023-06-01,0.3017276784680556,0.14577153798230885
cu_size,Four-person minus one-person CUs,ex_housing,2023-07-01,0.4571723544078532,0.1439995496348463
cu_size,Four-person minus one-person CUs,ex_housing,2023-08-01,0.6109184543243495,0.1458293617150112
cu_size,Four-person minus one-person CUs,ex_housing,2023-09-01,0.6533067915610258,0.1496213037696844
cu_size,Four-person minus one-person CUs,ex_housing,2023-10-01,0.4732183003789192,0.13582428052374934
